MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60697.307118,20.182,0.901,31,28,o,0,0.97,200.85071,-14.52779,1331.3,5934.5,2.1,1.86,-67.0,-0.419,18.49,19.2,04a60697o0566o
60697.310282,-19.343,0.429,-66,28,o,0,1.17,200.85071,-14.52779,1311.11,5895.8,2.04,1.81,-78.4,-0.423,18.5,19.16,04a60697o0573o
60697.334581,-20.478,1.135,-23,26,o,0,1.5,200.85071,-14.52779,1369.68,5974.76,2.1,1.87,-69.8,-0.422,18.45,19.07,04a60697o0624o
60697.354019,-21.165,2.231,-12,28,o,0,1.47,200.85071,-14.52779,1390.22,5858.88,2.12,1.84,-61.1,-0.461,18.42,19.1,04a60697o0665o
60698.613577,-18.757,0.722,-114,82,o,0,1.14,200.85071,-14.52779,5661.28,2050.16,3.21,2.99,29.5,-0.397,17.37,18.21,01a60698o0744o
60698.615405,-17.597,0.759,-332,252,o,0,0.97,200.85071,-14.52779,5641.84,2011.44,3.08,2.88,35.7,-0.403,16.1,16.72,01a60698o0748o
60698.645976,15.153,2.033,3153,6412,o,0,1.37,200.85071,-14.52779,5721.4,1973.46,2.94,2.66,31.0,-0.394,12.62,13.1,01a60698o0813o
60699.250865,20.892,0.982,16,16,o,0,0.95,200.85071,-14.52779,5565.52,2062.51,2.03,1.88,-42.2,-0.496,19.07,20.16,04a60699o0478o
60699.25406,21.771,3.036,7,22,o,0,0.84,200.85071,-14.52779,5546.24,2024.17,1.94,1.86,-39.6,-0.483,19.1,20.18,04a60699o0485o
60699.264151,19.987,0.374,37,14,o,0,1.25,200.85071,-14.52779,5606.71,2101.99,2.06,1.89,-45.4,-0.499,19.09,20.23,04a60699o0507o
60699.292395,-20.144,0.491,-32,16,o,0,1.07,200.85071,-14.52779,5626.46,1990.71,2.06,1.84,-39.9,-0.5,19.17,20.36,04a60699o0568o
60700.056518,20.679,0.814,19,16,o,0,1.14,200.85071,-14.52779,1376.53,7756.0,2.48,2.2,-58.4,-0.41,19.21,20.56,03a60700o0611o
60700.059687,20.619,0.763,20,16,o,0,1.04,200.85071,-14.52779,1358.72,7717.24,2.5,2.2,-62.7,-0.406,19.26,20.54,03a60700o0618o
60700.065129,-20.546,0.713,-22,16,o,0,1.24,200.85071,-14.52779,1417.49,7796.21,2.51,2.28,-59.5,-0.401,19.22,20.54,03a60700o0630o
60700.074604,-22.955,5.5,-2,13,o,0,1.03,200.85071,-14.52779,1443.55,7679.64,2.47,2.19,-61.0,-0.404,19.24,20.56,03a60700o0650o
60701.326168,-22.672,3.182,-3,10,c,0,1.26,200.85071,-14.52779,1424.0,7874.55,2.5,1.95,-76.8,-0.379,19.47,21.22,04a60701o0655c
60701.328459,22.546,3.0,4,10,c,0,1.08,200.85071,-14.52779,1404.08,7835.66,2.53,1.91,-75.3,-0.377,19.47,21.23,04a60701o0660c
60701.331632,22.139,2.27,5,12,c,0,1.02,200.85071,-14.52779,1463.56,7913.73,2.49,1.89,-77.0,-0.383,19.5,21.24,04a60701o0667c
60703.324002,-24.154,13.6,-1,11,c,0,1.01,200.85071,-14.52779,7011.35,3709.6,2.51,2.26,-44.3,-0.364,19.47,21.25,04a60703o0665c
60703.327174,22.746,3.588,3,10,c,0,1.15,200.85071,-14.52779,6991.91,3670.52,2.58,2.36,-47.0,-0.358,19.43,21.23,04a60703o0672c
60703.343165,-22.155,2.143,-5,11,c,0,1.02,200.85071,-14.52779,7050.32,3749.91,2.36,2.11,-35.3,-0.384,19.5,21.35,04a60703o0706c
60703.349515,22.188,1.75,5,8,c,0,1.73,200.85071,-14.52779,7067.96,3633.67,2.39,2.23,-25.0,-0.379,19.49,21.34,04a60703o0720c
60705.313665,-23.548,9.75,-1,14,c,0,0.77,200.85071,-14.52779,7269.27,7573.53,2.41,2.01,-59.3,-0.447,19.43,21.17,04a60705o0633c
60705.316434,22.961,4.5,2,11,c,0,1.33,200.85071,-14.52779,7249.29,7535.14,2.43,2.02,-55.6,-0.445,19.45,21.15,04a60705o0639c
60705.323928,20.306,0.344,27,9,c,0,1.96,200.85071,-14.52779,7310.01,7612.81,2.48,2.02,-56.8,-0.442,19.48,21.17,04a60705o0654c
60705.347922,20.501,0.449,23,10,c,0,1.32,200.85071,-14.52779,7329.36,7497.62,2.56,2.11,-58.8,-0.433,19.49,21.32,04a60705o0705c
60708.039382,24.187,26.667,1,20,o,0,0.89,200.85071,-14.52779,262.71,9971.01,2.79,2.4,-47.7,-0.468,19.36,20.69,03a60708o0586o
60708.041184,-21.172,1.604,-12,20,o,0,1.23,200.85071,-14.52779,243.85,9931.64,2.76,2.42,-52.4,-0.469,19.37,20.72,03a60708o0590o
60708.044341,-19.805,0.54,-43,23,o,0,0.84,200.85071,-14.52779,302.0,10011.14,2.7,2.34,-54.5,-0.447,19.36,20.74,03a60708o0597o
60708.046158,21.066,1.246,14,17,o,0,0.89,200.85071,-14.52779,10520.87,10146.09,2.99,2.16,-46.3,-0.484,19.41,20.7,03a60708o0601o
60708.05429,20.496,0.824,23,19,o,0,0.86,200.85071,-14.52779,329.43,9892.99,2.5,2.23,-57.0,-0.441,19.43,20.79,03a60708o0619o
60709.291086,22.131,2.345,5,12,c,0,1.09,200.85071,-14.52779,351.9,10122.98,2.94,1.98,-71.6,-0.385,19.47,21.38,04a60709o0573c
60709.294292,21.059,0.853,14,12,c,0,1.12,200.85071,-14.52779,332.46,10083.22,3.05,2.01,-71.6,-0.359,19.48,21.36,04a60709o0580c
60709.297464,-21.98,2.125,-6,12,c,0,1.15,200.85071,-14.52779,392.01,10161.73,3.02,2.04,-71.8,-0.366,19.5,21.36,04a60709o0587c
60709.30336,21.248,0.921,12,11,c,0,1.36,200.85071,-14.52779,412.73,10043.68,3.0,2.04,-71.3,-0.365,19.51,21.38,04a60709o0600c
60710.305168,-20.366,0.46,-26,12,c,0,1.03,200.85071,-14.52779,6697.44,10305.21,2.73,1.98,-68.0,-0.429,19.46,21.26,04a60710o0610c
60710.306978,-20.208,0.426,-30,13,c,0,1.35,200.85071,-14.52779,6677.65,10265.99,2.73,1.96,-70.7,-0.421,19.46,21.29,04a60710o0614c
60710.31015,-21.356,0.911,-10,10,c,0,1.81,200.85071,-14.52779,6736.54,10344.63,2.79,1.96,-69.5,-0.408,19.48,21.26,04a60710o0621c
60710.322465,-21.037,0.765,-14,11,c,0,1.5,200.85071,-14.52779,6755.83,10227.34,2.73,1.89,-69.2,-0.436,19.48,21.25,04a60710o0646c
60711.031653,21.645,1.867,8,15,o,0,1.04,200.85071,-14.52779,6582.7,10305.48,2.69,2.2,-42.8,-0.408,19.32,20.65,03a60711o0583o
60711.034404,-23.571,12.125,-1,16,o,0,0.74,200.85071,-14.52779,6564.15,10266.38,2.65,2.15,-41.0,-0.401,19.38,20.67,03a60711o0589o
60711.03757,-22.894,5.714,-2,14,o,0,0.85,200.85071,-14.52779,6623.13,10346.0,2.73,2.21,-42.2,-0.402,19.31,20.68,03a60711o0596o
60711.043868,21.199,1.254,12,15,o,0,0.92,200.85071,-14.52779,6645.02,10228.28,2.75,2.2,-41.1,-0.402,19.33,20.68,03a60711o0609o
60711.293318,-20.28,0.365,-28,10,c,0,1.9,200.85071,-14.52779,5469.72,118.9,2.42,2.21,42.4,-0.408,19.43,21.23,04a60711o0530c
60711.316185,21.411,1.293,10,13,c,0,1.82,200.85071,-14.52779,5449.4,80.79,2.46,2.3,37.1,-0.405,19.41,21.25,04a60711o0580c
60711.318133,-20.741,0.583,-18,11,c,0,1.05,200.85071,-14.52779,5506.68,158.86,2.39,2.2,43.0,-0.421,19.42,21.26,04a60711o0584c
60711.346152,21.298,1.634,11,18,c,0,1.21,200.85071,-14.52779,5527.95,43.62,2.45,2.14,36.2,-0.414,19.49,21.35,04a60711o0645c
60712.572095,21.157,0.785,12,10,c,0,1.24,200.85071,-14.52779,5333.69,4814.79,2.61,2.34,33.9,-0.397,19.49,21.35,02a60712o0767c
60712.593936,-21.624,1.245,-8,10,c,0,0.76,200.85071,-14.52779,5349.54,4853.88,2.59,2.3,31.0,-0.397,19.55,21.39,02a60712o0814c
60712.608177,-24.148,12.0,-1,10,c,0,0.99,200.85071,-14.52779,5291.05,4778.26,2.68,2.32,29.8,-0.396,19.52,21.43,02a60712o0845c
