MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60695.362479,20.649,0.614,20,12,o,0,1.16,102.7763,19.77787,6687.56,9436.51,2.64,2.54,66.6,-0.418,19.41,20.56,01a60695o0341o
60695.397617,20.005,0.332,36,12,o,0,0.97,102.7763,19.77787,6665.39,9395.79,2.65,2.56,86.1,-0.413,19.42,20.56,01a60695o0414o
60695.408082,19.519,0.208,56,12,o,0,1.39,102.7763,19.77787,3842.03,1101.13,2.48,2.26,46.9,-0.445,19.43,20.55,01a60695o0434o
60695.411297,20.105,0.366,33,12,o,0,1.32,102.7763,19.77787,3823.71,1218.29,2.58,2.34,46.9,-0.439,19.38,20.52,01a60695o0441o
60696.391072,19.542,0.227,55,13,o,0,1.12,102.7763,19.77787,867.74,9383.04,2.54,2.31,83.7,-0.459,19.56,20.83,01a60696o0401o
60696.39502,19.821,0.252,43,11,o,0,1.37,102.7763,19.77787,889.74,9421.76,2.48,2.29,-85.2,-0.465,19.54,20.8,01a60696o0409o
60696.403515,19.447,0.167,60,10,o,0,1.69,102.7763,19.77787,830.86,9341.47,2.55,2.33,79.9,-0.452,19.47,20.73,01a60696o0425o
60696.421926,19.512,0.227,57,13,o,0,1.14,102.7763,19.77787,812.96,9455.44,2.51,2.31,89.7,-0.465,19.56,20.86,01a60696o0462o
60697.277253,20.231,0.54,29,16,o,0,1.07,102.7763,19.77787,59.11,1258.04,2.46,1.78,-56.5,-0.456,19.44,20.52,02a60697o0150o
60699.409455,18.572,0.089,135,12,o,0,1.14,102.7763,19.77787,3986.42,3086.43,2.93,2.62,50.6,-0.39,19.42,20.87,01a60699o0427o
60699.412694,18.847,0.124,105,13,o,0,0.76,102.7763,19.77787,4005.97,3124.6,2.76,2.35,44.3,-0.4,19.5,20.85,01a60699o0434o
60699.418058,18.56,0.083,137,11,o,0,1.23,102.7763,19.77787,3948.15,3046.88,2.84,2.54,37.0,-0.405,19.43,20.81,01a60699o0444o
60699.429283,18.785,0.105,111,12,o,0,1.23,102.7763,19.77787,3929.61,3160.49,2.81,2.58,33.3,-0.4,19.46,20.88,01a60699o0468o
60700.430525,18.749,0.111,115,13,o,0,1.16,102.7763,19.77787,783.92,7419.79,2.6,2.45,78.8,-0.428,19.42,20.81,01a60700o0224o
60700.440424,18.705,0.101,120,12,o,0,1.13,102.7763,19.77787,803.21,7458.14,2.81,2.46,57.9,-0.406,19.44,20.73,01a60700o0245o
60700.446002,18.852,0.148,104,16,o,0,1.01,102.7763,19.77787,744.65,7379.04,2.58,2.35,58.8,-0.425,19.26,20.48,01a60700o0257o
60700.449247,18.495,0.084,145,12,o,0,1.25,102.7763,19.77787,725.53,7494.95,2.53,2.41,75.9,-0.435,19.49,20.75,01a60700o0264o
60703.405115,18.519,0.082,142,12,o,0,0.94,102.7763,19.77787,8090.73,1407.63,2.63,2.49,-69.7,-0.435,19.49,20.91,01a60703o0247o
60703.408392,18.483,0.078,147,12,o,0,1.36,102.7763,19.77787,8109.57,1445.39,2.58,2.52,-85.6,-0.435,19.48,20.87,01a60703o0254o
60703.413921,18.628,0.076,128,10,o,0,1.49,102.7763,19.77787,8052.77,1367.36,2.47,2.4,-75.2,-0.449,19.46,21.01,01a60703o0266o
60703.42407,19.523,1.161,56,65,o,0,1.03,102.7763,19.77787,8031.44,1484.39,3.03,2.31,-63.0,-0.484,17.48,20.85,01a60703o0287o
60704.392339,18.58,0.141,134,19,o,0,0.94,102.7763,19.77787,5030.14,7729.95,2.66,2.37,45.9,-0.373,19.03,20.23,01a60704o0414o
60704.395555,18.417,0.087,156,14,o,0,1.31,102.7763,19.77787,5050.19,7768.23,2.64,2.32,46.4,-0.376,19.17,20.4,01a60704o0421o
60704.4011,18.359,0.093,165,15,o,0,1.2,102.7763,19.77787,4993.18,7689.36,2.69,2.37,45.8,-0.371,19.11,20.32,01a60704o0433o
60704.411631,18.567,0.15,136,20,o,0,1.01,102.7763,19.77787,4973.33,7803.88,2.73,2.36,45.6,-0.368,18.82,20.01,01a60704o0454o
60708.345776,18.429,0.079,154,12,o,0,1.51,102.7763,19.77787,10159.11,5172.71,2.59,2.44,-50.0,-0.399,19.44,20.67,01a60708o0306o
60708.352774,18.295,0.069,175,12,o,0,1.03,102.7763,19.77787,10180.78,5210.22,2.56,2.39,-43.6,-0.402,19.5,20.69,01a60708o0321o
60708.360224,18.211,0.058,189,11,o,0,1.77,102.7763,19.77787,10120.45,5131.99,2.65,2.49,-35.3,-0.392,19.44,20.72,01a60708o0337o
60708.360693,18.244,0.063,183,12,o,0,1.37,102.7763,19.77787,183.73,5186.98,2.54,2.39,35.5,-0.384,19.51,20.73,01a60708o0338o
60708.363549,18.434,0.085,154,13,o,0,1.12,102.7763,19.77787,10101.24,5248.09,2.77,2.66,-36.0,-0.382,19.41,20.72,01a60708o0344o
60708.364918,18.37,0.073,163,12,o,0,1.37,102.7763,19.77787,204.03,5225.45,2.82,2.64,45.7,-0.37,19.38,20.74,01a60708o0347o
60708.397581,18.453,0.086,151,13,o,0,0.86,102.7763,19.77787,148.65,5140.71,2.89,2.71,58.6,-0.369,19.35,20.79,01a60708o0416o
60708.402984,18.391,0.07,160,11,o,0,1.21,102.7763,19.77787,130.42,5256.3,2.68,2.51,52.0,-0.382,19.43,20.77,01a60708o0427o
60709.360015,18.249,0.064,182,12,o,0,1.35,102.7763,19.77787,381.22,5387.24,2.05,1.94,10.4,-0.432,19.51,20.67,02a60709o0342o
60709.363487,18.317,0.07,171,12,o,0,2.03,102.7763,19.77787,361.65,5348.54,2.12,1.95,18.5,-0.417,19.44,20.68,02a60709o0349o
60709.366357,18.284,0.076,176,13,o,0,2.04,102.7763,19.77787,422.04,5424.81,2.04,1.93,16.3,-0.436,19.47,20.67,02a60709o0355o
60709.369527,18.374,0.087,162,14,o,0,1.44,102.7763,19.77787,442.59,5308.46,2.08,1.94,20.2,-0.439,19.49,20.7,02a60709o0362o
60709.374722,18.019,0.052,225,12,c,0,1.3,102.7763,19.77787,10355.48,5436.04,2.52,2.45,-40.9,-0.434,19.54,21.25,02a60709o0369c
60709.377938,18.099,0.057,209,12,c,0,1.33,102.7763,19.77787,10336.81,5397.28,2.57,2.42,-50.0,-0.434,19.54,21.26,02a60709o0376c
60709.412827,18.148,0.062,200,12,c,0,1.2,102.7763,19.77787,10387.35,5472.04,2.61,2.38,-53.7,-0.44,19.54,21.24,02a60709o0450c
60709.435095,18.096,0.055,210,11,c,0,1.13,102.7763,19.77787,10408.23,5360.29,2.6,2.42,-51.8,-0.441,19.52,21.2,02a60709o0496c
60710.34995,18.423,0.073,155,11,o,0,2.38,102.7763,19.77787,6463.56,5569.46,2.18,1.86,33.8,-0.454,19.39,20.41,02a60710o0315o
60710.355206,18.313,0.082,172,14,o,0,1.63,102.7763,19.77787,6444.22,5532.89,2.15,1.83,35.2,-0.461,19.39,20.41,02a60710o0326o
60710.389086,18.402,0.076,158,12,o,0,1.6,102.7763,19.77787,6496.03,5608.05,2.22,1.88,35.6,-0.447,19.41,20.49,02a60710o0394o
60710.391811,18.453,0.09,151,14,o,0,0.69,102.7763,19.77787,6516.48,5494.34,2.27,1.9,31.4,-0.446,19.41,20.48,02a60710o0400o
60711.240261,18.27,0.117,179,21,o,0,1.18,102.7763,19.77787,83.03,1231.63,2.7,2.18,-57.7,-0.43,18.98,19.97,02a60711o0071o
60711.244545,18.413,0.111,157,17,o,0,1.5,102.7763,19.77787,100.02,1271.43,2.66,2.12,-55.6,-0.427,19.09,19.99,02a60711o0080o
60711.250088,18.273,0.08,178,14,o,0,1.57,102.7763,19.77787,543.71,9257.71,2.84,2.63,-89.8,-0.445,19.11,20.11,01a60711o0096o
60711.255464,18.44,0.1,153,15,o,0,1.46,102.7763,19.77787,527.21,9219.77,2.66,2.5,85.0,-0.46,19.16,20.13,01a60711o0107o
60711.261318,18.361,0.103,164,17,o,0,1.21,102.7763,19.77787,10044.36,1239.99,2.76,1.86,-53.9,-0.486,19.14,20.07,02a60711o0113o
60711.265884,18.266,0.089,179,16,o,0,1.33,102.7763,19.77787,10018.82,1358.55,2.76,1.92,-54.3,-0.482,19.13,20.09,02a60711o0122o
60712.352497,18.394,0.114,159,18,o,0,1.18,102.7763,19.77787,7061.51,9573.52,2.65,2.56,-77.4,-0.435,19.1,19.83,01a60712o0295o
60712.355717,18.389,0.107,160,17,o,0,0.95,102.7763,19.77787,7082.46,9611.94,2.66,2.54,83.9,-0.427,19.09,19.86,01a60712o0302o
60712.361283,18.452,0.116,151,18,o,0,1.06,102.7763,19.77787,7023.49,9533.2,2.65,2.57,85.8,-0.428,19.1,19.88,01a60712o0314o
60712.380584,18.35,0.112,166,19,o,0,1.04,102.7763,19.77787,7004.87,9647.53,2.69,2.56,70.4,-0.416,19.09,19.84,01a60712o0352o
60718.394286,18.757,0.366,114,42,o,0,1.23,102.7763,19.77787,8474.98,7440.45,2.26,2.04,36.3,-0.455,18.33,18.55,02a60718o0411o
60718.399811,18.375,0.275,162,45,o,0,0.63,102.7763,19.77787,8455.29,7398.18,2.38,2.08,38.4,-0.444,18.31,18.53,02a60718o0423o
60718.410444,19.066,0.495,86,42,o,0,1.36,102.7763,19.77787,8512.18,7476.59,2.35,2.07,36.8,-0.446,18.3,18.5,02a60718o0446o
60718.42063,19.164,0.657,78,52,o,0,1.22,102.7763,19.77787,8533.14,7362.06,2.29,2.07,36.4,-0.457,18.33,18.47,02a60718o0468o
60719.393901,18.538,0.197,140,28,o,0,0.65,102.7763,19.77787,2056.17,3158.81,2.62,2.38,45.0,-0.425,18.76,19.14,01a60719o0407o
60719.399097,18.541,0.168,139,23,o,0,0.96,102.7763,19.77787,2075.84,3197.65,2.68,2.45,40.9,-0.415,18.72,19.13,01a60719o0418o
60719.40187,18.815,0.215,108,23,o,0,1.19,102.7763,19.77787,2017.62,3118.62,2.62,2.36,41.1,-0.422,18.77,19.12,01a60719o0424o
60719.413959,18.654,0.165,125,21,o,0,1.35,102.7763,19.77787,1998.43,3233.67,2.57,2.39,45.5,-0.425,18.71,19.07,01a60719o0450o
60720.360394,18.889,0.211,101,21,o,0,1.21,102.7763,19.77787,8945.12,7506.41,2.47,2.44,-0.9,-0.454,18.94,19.72,01a60720o0201o
60720.365566,19.179,0.236,77,18,o,0,1.57,102.7763,19.77787,8966.75,7545.58,2.63,2.43,-64.2,-0.458,19.01,19.68,01a60720o0212o
60720.36933,18.502,0.133,144,19,o,0,1.02,102.7763,19.77787,8906.09,7468.44,2.56,2.4,-59.8,-0.453,19.06,19.62,01a60720o0220o
60720.37919,18.791,0.17,110,19,o,0,1.28,102.7763,19.77787,8886.13,7584.43,2.58,2.42,-65.1,-0.45,19.02,19.58,01a60720o0241o
60720.397515,18.59,0.16,133,21,o,0,1.13,102.7763,19.77787,1615.27,3048.75,2.12,1.96,21.0,-0.442,18.87,19.4,02a60720o0418o
60720.400706,19.082,0.247,84,21,o,0,1.24,102.7763,19.77787,1593.59,3009.72,2.13,1.96,21.6,-0.442,18.87,19.39,02a60720o0425o
60720.422671,18.656,0.157,125,20,o,0,1.22,102.7763,19.77787,1657.12,3084.54,2.03,1.89,35.8,-0.461,18.85,19.31,02a60720o0473o
60720.429058,18.647,0.167,126,21,o,0,1.1,102.7763,19.77787,1677.37,2968.41,2.05,1.93,38.8,-0.449,18.81,19.29,02a60720o0487o
60721.36275,18.707,0.12,120,14,o,0,1.74,102.7763,19.77787,1615.25,3048.3,2.02,1.94,39.0,-0.454,19.07,19.7,02a60721o0339o
60721.366499,18.86,0.16,104,17,o,0,1.27,102.7763,19.77787,1593.45,3011.77,2.11,1.92,40.2,-0.457,19.04,19.7,02a60721o0347o
60721.372546,19.02,0.207,90,19,o,0,1.03,102.7763,19.77787,1654.01,3088.46,2.09,1.92,38.6,-0.454,19.05,19.71,02a60721o0360o
60721.383218,18.726,0.135,117,16,o,0,1.51,102.7763,19.77787,1672.67,2970.83,2.11,1.9,41.2,-0.457,19.04,19.71,02a60721o0383o
60722.360438,18.863,0.133,103,14,o,0,1.62,102.7763,19.77787,3575.92,2949.12,2.1,1.89,40.3,-0.459,19.24,20.04,02a60722o0333o
60722.363209,18.982,0.161,93,15,o,0,1.7,102.7763,19.77787,3554.27,2910.1,2.13,1.9,40.7,-0.466,19.2,20.03,02a60722o0339o
60722.36916,18.77,0.137,113,15,o,0,1.13,102.7763,19.77787,3615.91,2989.56,2.14,1.89,38.9,-0.461,19.22,19.99,02a60722o0352o
60722.379295,18.647,0.101,126,13,o,0,2.15,102.7763,19.77787,3634.44,2872.07,2.1,1.84,40.0,-0.46,19.23,19.97,02a60722o0374o
60724.342694,19.099,0.141,83,12,o,0,1.32,102.7763,19.77787,5095.0,9672.33,2.77,2.46,62.3,-0.39,19.45,20.75,01a60724o0007o
60724.345901,18.955,0.131,95,12,o,0,1.04,102.7763,19.77787,5115.49,9710.21,2.68,2.42,61.9,-0.4,19.45,20.74,01a60724o0014o
60724.35326,19.247,0.174,73,13,o,0,0.88,102.7763,19.77787,5056.79,9630.74,2.71,2.48,60.0,-0.398,19.45,20.72,01a60724o0030o
