# Combined data from 'ATLAS-ZTF' for 'SN 2021zqs'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
45.88002, 27.68221, c, 59415.517988, 21.338, 1.673, 11, 18, 21.296518287104437, ATLAS-ZTF
45.88002, 27.68221, c, 59415.540899, 21.507, 1.519, 9, 14, 21.514393726401686, ATLAS-ZTF
45.88002, 27.68221, c, 59415.5437, -22.59, 3.7, -3, 12, nan, ATLAS-ZTF
45.88002, 27.68221, c, 59415.54922, -20.546, 0.575, -22, 13, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59435.575611, 22.519, 3.889, 4, 14, 22.394850021680092, ATLAS-ZTF
45.88002, 27.68221, o, 59435.597294, 21.6, 1.773, 8, 15, 21.64227503252014, ATLAS-ZTF
45.88002, 27.68221, o, 59435.599595, -21.119, 1.34, -13, 17, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59435.615433, 21.552, 2.054, 9, 18, 21.514393726401686, ATLAS-ZTF
45.88002, 27.68221, c, 59441.583893, 22.39, 2.051, 4, 8, 22.394850021680092, ATLAS-ZTF
45.88002, 27.68221, c, 59441.606427, 21.185, 0.73, 12, 9, 21.202046884880936, ATLAS-ZTF
45.88002, 27.68221, c, 59441.607345, 20.517, 0.642, 22, 14, 20.543943297944484, ATLAS-ZTF
45.88002, 27.68221, c, 59441.61433, 22.44, 2.432, 4, 9, 22.394850021680092, ATLAS-ZTF
45.88002, 27.68221, c, 59441.614803, 23.089, 4.455, 2, 9, 23.147425010840045, ATLAS-ZTF
45.88002, 27.68221, c, 59441.616647, 21.096, 0.617, 13, 8, 21.115141619232908, ATLAS-ZTF
45.88002, 27.68221, o, 59443.605354, 0.0, 21.291, 0, 11, inf, ATLAS-ZTF
45.88002, 27.68221, o, 59443.61083, -20.245, 0.496, -29, 14, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59443.614955, 22.353, 3.27, 4, 14, 22.394850021680092, ATLAS-ZTF
45.88002, 27.68221, o, 59443.625763, -24.007, 13.75, -1, 12, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59445.55002, -21.544, 1.191, -9, 10, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59445.554168, 21.293, 1.858, 11, 20, 21.296518287104437, ATLAS-ZTF
45.88002, 27.68221, o, 59445.55509, -22.84, 4.455, -3, 12, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59445.556935, -20.843, 0.558, -17, 9, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59445.568848, 21.017, 0.844, 14, 12, 21.034679910804403, ATLAS-ZTF
45.88002, 27.68221, o, 59445.569769, -22.226, 2.228, -5, 10, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59447.543814, -22.58, 6.467, -3, 22, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59447.550917, -21.249, 1.858, -12, 21, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59447.561864, 20.247, 0.749, 29, 22, 20.24400500525261, ATLAS-ZTF
45.88002, 27.68221, o, 59447.569024, -23.123, 9.895, -2, 20, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59451.555115, 20.564, 1.018, 22, 22, 20.543943297944484, ATLAS-ZTF
45.88002, 27.68221, o, 59451.574908, 23.203, 9.895, 2, 19, 23.147425010840045, ATLAS-ZTF
45.88002, 27.68221, o, 59451.577753, 20.38, 0.789, 26, 20, 20.362566630072955, ATLAS-ZTF
45.88002, 27.68221, o, 59451.583277, 21.164, 1.568, 12, 20, 21.202046884880936, ATLAS-ZTF
45.88002, 27.68221, o, 59453.492733, -20.101, 0.573, -33, 19, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59453.494578, 20.783, 1.206, 18, 21, 20.761818737241732, ATLAS-ZTF
45.88002, 27.68221, o, 59453.497802, -19.795, 0.379, -44, 17, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59453.529617, -19.881, 0.416, -40, 17, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59457.578483, -22.125, 2.479, -5, 13, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59457.579864, -22.34, 2.833, -4, 12, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59457.587301, -21.744, 1.19, -7, 9, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59457.588221, -20.478, 0.63, -23, 15, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59457.60915, -23.402, 7.556, -2, 12, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59457.619544, -21.942, 1.925, -6, 12, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59457.629271, -21.481, 7.676, -9, 71, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59457.635267, 18.104, 1.133, 208, 236, 18.104841662593095, ATLAS-ZTF
45.88002, 27.68221, o, 59457.637568, -17.019, 0.993, -565, 561, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59461.563965, -21.798, 1.648, -7, 11, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59461.564888, 21.308, 0.772, 11, 8, 21.296518287104437, ATLAS-ZTF
45.88002, 27.68221, o, 59461.585275, -21.688, 1.314, -8, 10, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59461.587611, -21.575, 1.563, -8, 13, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59461.589451, -22.185, 1.984, -5, 10, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59461.605728, 22.831, 3.656, 3, 10, 22.707196863200842, ATLAS-ZTF
45.88002, 27.68221, o, 59461.610252, 22.092, 2.3, 5, 12, 22.15257498915995, ATLAS-ZTF
45.88002, 27.68221, c, 59463.607825, 19.873, 0.519, 41, 21, 19.86804035820066, ATLAS-ZTF
45.88002, 27.68221, c, 59463.613967, 19.822, 1.982, 43, 85, 19.816328861051034, ATLAS-ZTF
45.88002, 27.68221, c, 59463.618212, -18.499, 0.734, -145, 106, nan, ATLAS-ZTF
45.88002, 27.68221, c, 59463.623072, 19.758, 0.709, 45, 32, 19.76696871556164, ATLAS-ZTF
45.88002, 27.68221, o, 59465.544089, -21.018, 0.694, -14, 10, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59465.547379, -22.556, 3.062, -3, 11, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59465.551059, 20.693, 0.527, 19, 10, 20.703115997617928, ATLAS-ZTF
45.88002, 27.68221, o, 59465.567628, -23.977, 11.25, -1, 10, nan, ATLAS-ZTF
45.88002, 27.68221, c, 59467.48364, -21.66, 1.327, -8, 10, nan, ATLAS-ZTF
45.88002, 27.68221, c, 59467.485468, -20.571, 0.385, -22, 8, nan, ATLAS-ZTF
45.88002, 27.68221, c, 59467.490972, -22.325, 2.741, -4, 12, nan, ATLAS-ZTF
45.88002, 27.68221, c, 59467.500262, 21.447, 1.203, 10, 12, 21.4, ATLAS-ZTF
45.88002, 27.68221, o, 59469.513562, -21.825, 2.0, -7, 14, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59469.524029, -20.638, 0.595, -20, 12, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59469.52874, -21.513, 1.673, -9, 15, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59469.531507, -20.757, 0.822, -18, 15, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59475.515039, -20.119, 1.632, -32, 53, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59475.517812, 20.876, 2.553, 16, 41, 20.889700043360186, ATLAS-ZTF
45.88002, 27.68221, o, 59475.520113, 20.157, 1.649, 31, 52, 20.171595765414317, ATLAS-ZTF
45.88002, 27.68221, o, 59475.520571, -19.761, 1.21, -45, 55, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59475.521943, 18.447, 0.484, 152, 73, 18.44539103013807, ATLAS-ZTF
45.88002, 27.68221, o, 59475.526058, -23.917, 67.5, -1, 66, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59475.526515, -19.673, 1.523, -49, 75, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59475.557158, -17.964, 0.485, -237, 115, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59479.451781, 20.452, 1.359, 24, 33, 20.449471895720983, ATLAS-ZTF
45.88002, 27.68221, o, 59479.45361, 19.361, 0.49, 65, 32, 19.36771660839286, ATLAS-ZTF
45.88002, 27.68221, o, 59479.46735, -21.214, 2.545, -12, 30, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59479.467808, 18.323, 0.25, 170, 42, 18.323877696554312, ATLAS-ZTF
45.88002, 27.68221, o, 59479.471476, -22.168, 7.661, -5, 38, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59479.472853, -20.166, 1.916, -31, 60, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59479.475147, 19.805, 0.761, 43, 33, 19.816328861051034, ATLAS-ZTF
45.88002, 27.68221, o, 59485.565371, 18.806, 0.169, 109, 18, 18.80643375514844, ATLAS-ZTF
45.88002, 27.68221, o, 59485.59369, 18.749, 0.149, 115, 17, 18.74825539911597, ATLAS-ZTF
45.88002, 27.68221, o, 59485.619574, 18.594, 0.155, 133, 21, 18.590370897582282, ATLAS-ZTF
45.88002, 27.68221, o, 59485.640612, 19.666, 1.0, 49, 49, 19.674509799928714, ATLAS-ZTF
45.88002, 27.68221, o, 59487.532461, 18.635, 0.101, 128, 13, 18.631975075880327, ATLAS-ZTF
45.88002, 27.68221, o, 59487.535918, 18.727, 0.108, 117, 13, 18.729535345634595, ATLAS-ZTF
45.88002, 27.68221, o, 59487.567976, 18.763, 0.131, 113, 15, 18.767303891291448, ATLAS-ZTF
45.88002, 27.68221, o, 59487.573748, 18.471, 0.096, 148, 14, 18.474345711512605, ATLAS-ZTF
45.88002, 27.68221, o, 59489.590503, 18.63, 0.14, 128, 18, 18.631975075880327, ATLAS-ZTF
45.88002, 27.68221, o, 59489.594706, 18.538, 0.115, 140, 16, 18.534679910804403, ATLAS-ZTF
45.88002, 27.68221, o, 59489.599805, 18.477, 0.108, 148, 16, 18.474345711512605, ATLAS-ZTF
45.88002, 27.68221, o, 59489.616803, 18.808, 0.169, 109, 18, 18.80643375514844, ATLAS-ZTF
45.88002, 27.68221, o, 59491.492149, 18.557, 0.109, 137, 15, 18.558198582108982, ATLAS-ZTF
45.88002, 27.68221, o, 59491.493989, 18.523, 0.101, 142, 14, 18.519279139042357, ATLAS-ZTF
45.88002, 27.68221, o, 59491.496735, 18.545, 0.106, 139, 15, 18.542462999364762, ATLAS-ZTF
45.88002, 27.68221, o, 59491.52723, 18.538, 0.081, 140, 11, 18.534679910804403, ATLAS-ZTF
45.88002, 27.68221, o, 59493.447687, 18.901, 0.201, 100, 20, 18.9, ATLAS-ZTF
45.88002, 27.68221, o, 59493.450943, 18.463, 0.118, 150, 18, 18.459771852360795, ATLAS-ZTF
45.88002, 27.68221, o, 59493.453712, 18.615, 0.117, 130, 15, 18.615141619232908, ATLAS-ZTF
45.88002, 27.68221, o, 59493.463873, 18.689, 0.109, 122, 13, 18.684100423313126, ATLAS-ZTF
45.88002, 27.68221, o, 59497.544465, 18.929, 0.16, 97, 16, 18.933070664334387, ATLAS-ZTF
45.88002, 27.68221, o, 59497.547689, 18.86, 0.134, 104, 14, 18.85741665175305, ATLAS-ZTF
45.88002, 27.68221, o, 59497.56618, 18.769, 0.168, 113, 19, 18.767303891291448, ATLAS-ZTF
45.88002, 27.68221, o, 59497.571603, 18.763, 0.152, 114, 17, 18.75773787165882, ATLAS-ZTF
45.88002, 27.68221, o, 59501.424277, 18.849, 0.17, 105, 18, 18.847026752325153, ATLAS-ZTF
45.88002, 27.68221, o, 59501.444075, 19.052, 0.172, 87, 15, 19.051201868453454, ATLAS-ZTF
45.88002, 27.68221, o, 59501.455101, 19.272, 0.214, 71, 15, 19.27185412820231, ATLAS-ZTF
45.88002, 27.68221, o, 59501.456946, 19.598, 0.302, 53, 16, 19.589310325998028, ATLAS-ZTF
45.88002, 27.68221, o, 59505.413832, 19.134, 0.344, 81, 28, 19.128787452803373, ATLAS-ZTF
45.88002, 27.68221, o, 59505.416138, 19.46, 0.518, 60, 31, 19.45462187404089, ATLAS-ZTF
45.88002, 27.68221, o, 59505.418903, 18.91, 0.337, 99, 33, 18.910912013506124, ATLAS-ZTF
45.88002, 27.68221, o, 59505.42916, 22.184, 5.724, 5, 28, 22.15257498915995, ATLAS-ZTF
45.88002, 27.68221, o, 59513.494295, 20.326, 0.709, 27, 19, 20.32159058960253, ATLAS-ZTF
45.88002, 27.68221, o, 59513.497058, 19.335, 0.442, 67, 30, 19.334812993247933, ATLAS-ZTF
45.88002, 27.68221, o, 59513.497519, 19.864, 0.416, 41, 17, 19.86804035820066, ATLAS-ZTF
45.88002, 27.68221, o, 59513.500283, 20.071, 0.856, 34, 29, 20.07130270739436, ATLAS-ZTF
45.88002, 27.68221, o, 59513.515568, 21.32, 1.544, 11, 17, 21.296518287104437, ATLAS-ZTF
45.88002, 27.68221, o, 59513.517903, 20.346, 0.725, 26, 19, 20.362566630072955, ATLAS-ZTF
45.88002, 27.68221, o, 59513.52596, -22.301, 6.941, -4, 30, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59513.532137, 20.708, 0.95, 19, 18, 20.703115997617928, ATLAS-ZTF
45.88002, 27.68221, o, 59515.462108, 19.783, 0.328, 44, 14, 19.79136830878453, ATLAS-ZTF
45.88002, 27.68221, o, 59515.46589, 19.803, 0.275, 44, 12, 19.79136830878453, ATLAS-ZTF
45.88002, 27.68221, o, 59515.471946, 20.016, 0.317, 36, 11, 20.00924374808178, ATLAS-ZTF
45.88002, 27.68221, o, 59515.487043, 21.043, 0.797, 14, 11, 21.034679910804403, ATLAS-ZTF
45.88002, 27.68221, o, 59517.466136, 19.775, 0.438, 45, 20, 19.76696871556164, ATLAS-ZTF
45.88002, 27.68221, o, 59517.467519, 20.298, 0.5, 28, 14, 20.28210492164445, ATLAS-ZTF
45.88002, 27.68221, o, 59517.473186, 19.59, 0.29, 53, 15, 19.589310325998028, ATLAS-ZTF
45.88002, 27.68221, o, 59517.474108, 19.78, 0.404, 44, 18, 19.79136830878453, ATLAS-ZTF
45.88002, 27.68221, o, 59517.479217, 20.109, 0.445, 33, 15, 20.10371515030528, ATLAS-ZTF
45.88002, 27.68221, o, 59517.486826, 21.328, 1.667, 11, 18, 21.296518287104437, ATLAS-ZTF
45.88002, 27.68221, o, 59517.494002, -19.563, 0.797, -54, 43, nan, ATLAS-ZTF
45.88002, 27.68221, o, 59517.495853, 20.179, 0.494, 31, 15, 20.171595765414317, ATLAS-ZTF
45.88002, 27.68221, c, 59519.454257, 20.186, 0.268, 31, 8, 20.171595765414317, ATLAS-ZTF
45.88002, 27.68221, c, 59519.457469, 20.872, 0.591, 16, 10, 20.889700043360186, ATLAS-ZTF
45.88002, 27.68221, c, 59519.469613, 20.566, 0.475, 22, 10, 20.543943297944484, ATLAS-ZTF
45.88002, 27.68221, c, 59519.474784, 19.971, 0.247, 37, 9, 19.97949568983251, ATLAS-ZTF
45.88002, 27.68221, o, 59521.460899, -25.881, 103.0, 0, 17, inf, ATLAS-ZTF
