# Combined data from 'ATLAS-ZTF' for 'SN 2024rkh'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
39.67487, -7.28433, o, 60510.319904, 19.855, 0.798, 42, 33, 19.841876774005247, ATLAS-ZTF
39.67487, -7.28433, o, 60510.325462, -22.418, 8.053, -4, 32, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60513.118724, 19.376, 0.487, 64, 31, 19.38455006504028, ATLAS-ZTF
39.67487, -7.28433, o, 60513.120533, 19.304, 0.418, 69, 29, 19.30287727315686, ATLAS-ZTF
39.67487, -7.28433, o, 60513.126865, 19.073, 0.319, 85, 27, 19.076452685714266, ATLAS-ZTF
39.67487, -7.28433, o, 60513.136886, 19.058, 0.338, 86, 29, 19.06375387189108, ATLAS-ZTF
39.67487, -7.28433, o, 60514.396891, 19.519, 0.494, 57, 28, 19.51031286081877, ATLAS-ZTF
39.67487, -7.28433, o, 60514.398693, 19.839, 0.591, 42, 25, 19.841876774005247, ATLAS-ZTF
39.67487, -7.28433, o, 60514.407541, 19.166, 0.383, 78, 30, 19.1697634932738, ATLAS-ZTF
39.67487, -7.28433, o, 60514.433139, 19.218, 0.335, 75, 25, 19.21234684152075, ATLAS-ZTF
39.67487, -7.28433, o, 60515.328633, 18.669, 0.274, 124, 34, 18.66644578709441, ATLAS-ZTF
39.67487, -7.28433, o, 60515.331838, 19.74, 0.572, 46, 26, 19.743105420796063, ATLAS-ZTF
39.67487, -7.28433, o, 60515.361032, 19.814, 0.759, 43, 33, 19.816328861051034, ATLAS-ZTF
39.67487, -7.28433, o, 60515.366501, 19.284, 0.41, 70, 29, 19.287254899964356, ATLAS-ZTF
39.67487, -7.28433, o, 60517.130948, 19.187, 0.403, 77, 31, 19.183773187068795, ATLAS-ZTF
39.67487, -7.28433, o, 60517.134121, 18.564, 0.19, 136, 26, 18.566152729074453, ATLAS-ZTF
39.67487, -7.28433, o, 60517.139145, 19.28, 0.397, 70, 28, 19.287254899964356, ATLAS-ZTF
39.67487, -7.28433, o, 60517.149234, 19.29, 0.322, 70, 22, 19.287254899964356, ATLAS-ZTF
39.67487, -7.28433, o, 60518.59911, 19.359, 0.264, 66, 17, 19.351140161145327, ATLAS-ZTF
39.67487, -7.28433, o, 60518.619314, 18.809, 0.174, 109, 19, 18.80643375514844, ATLAS-ZTF
39.67487, -7.28433, o, 60518.621964, 18.921, 0.207, 98, 20, 18.92193481076876, ATLAS-ZTF
39.67487, -7.28433, o, 60518.627333, 18.915, 0.37, 99, 36, 18.910912013506124, ATLAS-ZTF
39.67487, -7.28433, o, 60519.351282, 19.048, 0.185, 87, 16, 19.051201868453454, ATLAS-ZTF
39.67487, -7.28433, o, 60519.354449, 19.395, 0.308, 63, 20, 19.401648626366043, ATLAS-ZTF
39.67487, -7.28433, o, 60519.373875, 19.1, 0.239, 83, 20, 19.102304769059813, ATLAS-ZTF
39.67487, -7.28433, o, 60519.379747, 19.07, 0.222, 86, 19, 19.06375387189108, ATLAS-ZTF
39.67487, -7.28433, o, 60520.596939, 19.115, 0.181, 82, 15, 19.115465369040706, ATLAS-ZTF
39.67487, -7.28433, o, 60520.608023, 19.079, 0.167, 85, 14, 19.076452685714266, ATLAS-ZTF
39.67487, -7.28433, o, 60520.614014, 18.924, 0.144, 98, 14, 18.92193481076876, ATLAS-ZTF
39.67487, -7.28433, o, 60520.625464, 18.622, 0.258, 129, 33, 18.623525724251877, ATLAS-ZTF
39.67487, -7.28433, o, 60525.123833, 19.271, 0.217, 71, 15, 19.27185412820231, ATLAS-ZTF
39.67487, -7.28433, o, 60525.126608, 19.341, 0.231, 67, 15, 19.334812993247933, ATLAS-ZTF
39.67487, -7.28433, o, 60525.129801, 19.498, 0.263, 58, 15, 19.491430016092657, ATLAS-ZTF
39.67487, -7.28433, o, 60525.13986, 19.167, 0.176, 78, 14, 19.1697634932738, ATLAS-ZTF
39.67487, -7.28433, o, 60526.593755, 18.83, 0.126, 107, 14, 18.826540555786973, ATLAS-ZTF
39.67487, -7.28433, o, 60526.619002, 19.249, 0.212, 72, 15, 19.256668758921826, ATLAS-ZTF
39.67487, -7.28433, o, 60526.625706, 19.757, 0.407, 45, 18, 19.76696871556164, ATLAS-ZTF
39.67487, -7.28433, o, 60526.627554, 19.705, 0.58, 48, 28, 19.69689690656103, ATLAS-ZTF
39.67487, -7.28433, o, 60528.576113, 19.433, 0.208, 61, 13, 19.43667541247308, ATLAS-ZTF
39.67487, -7.28433, o, 60528.579465, 19.624, 0.28, 51, 14, 19.631074559755156, ATLAS-ZTF
39.67487, -7.28433, o, 60528.5982, 19.256, 0.148, 72, 11, 19.256668758921826, ATLAS-ZTF
39.67487, -7.28433, o, 60528.616053, 19.041, 0.153, 88, 13, 19.038793319624578, ATLAS-ZTF
39.67487, -7.28433, o, 60529.037321, 19.362, 0.237, 65, 16, 19.36771660839286, ATLAS-ZTF
39.67487, -7.28433, o, 60529.050335, 20.091, 0.546, 33, 18, 20.10371515030528, ATLAS-ZTF
39.67487, -7.28433, o, 60529.052608, 19.157, 0.196, 79, 16, 19.155932271773896, ATLAS-ZTF
39.67487, -7.28433, o, 60529.070471, 19.738, 0.308, 46, 14, 19.743105420796063, ATLAS-ZTF
39.67487, -7.28433, o, 60530.597507, 19.347, 0.183, 66, 12, 19.351140161145327, ATLAS-ZTF
39.67487, -7.28433, o, 60530.616029, 19.603, 0.22, 52, 12, 19.609991640913, ATLAS-ZTF
39.67487, -7.28433, o, 60530.62126, 20.024, 0.365, 36, 13, 20.00924374808178, ATLAS-ZTF
39.67487, -7.28433, o, 60530.624227, 20.158, 0.461, 31, 14, 20.171595765414317, ATLAS-ZTF
39.67487, -7.28433, c, 60532.535199, 19.499, 0.22, 58, 13, 19.491430016092657, ATLAS-ZTF
39.67487, -7.28433, c, 60532.554038, 19.871, 0.235, 41, 10, 19.86804035820066, ATLAS-ZTF
39.67487, -7.28433, c, 60532.557202, 19.747, 0.211, 46, 10, 19.743105420796063, ATLAS-ZTF
39.67487, -7.28433, c, 60532.562627, 19.676, 0.231, 49, 11, 19.674509799928714, ATLAS-ZTF
39.67487, -7.28433, o, 60534.587189, 20.184, 0.346, 31, 11, 20.171595765414317, ATLAS-ZTF
39.67487, -7.28433, o, 60534.590084, 19.428, 0.166, 62, 10, 19.419020776254364, ATLAS-ZTF
39.67487, -7.28433, o, 60534.610889, 19.306, 0.171, 69, 12, 19.30287727315686, ATLAS-ZTF
39.67487, -7.28433, o, 60534.622188, 19.888, 0.241, 40, 10, 19.894850021680092, ATLAS-ZTF
39.67487, -7.28433, c, 60535.336077, 19.929, 0.292, 39, 11, 19.92233848243375, ATLAS-ZTF
39.67487, -7.28433, c, 60535.337878, 19.839, 0.273, 42, 12, 19.841876774005247, ATLAS-ZTF
39.67487, -7.28433, c, 60535.342851, 20.287, 0.452, 28, 13, 20.28210492164445, ATLAS-ZTF
39.67487, -7.28433, c, 60536.606149, 20.007, 0.279, 36, 10, 20.00924374808178, ATLAS-ZTF
39.67487, -7.28433, c, 60536.60841, 19.889, 0.258, 40, 10, 19.894850021680092, ATLAS-ZTF
39.67487, -7.28433, c, 60536.626471, 20.013, 0.333, 36, 12, 20.00924374808178, ATLAS-ZTF
39.67487, -7.28433, c, 60536.629379, 20.571, 0.731, 21, 16, 20.5944517631652, ATLAS-ZTF
39.67487, -7.28433, o, 60537.085769, 19.477, 0.201, 59, 12, 19.47286997089464, ATLAS-ZTF
39.67487, -7.28433, o, 60537.088482, 19.584, 0.238, 53, 13, 19.589310325998028, ATLAS-ZTF
39.67487, -7.28433, o, 60537.091639, 19.848, 0.317, 42, 13, 19.841876774005247, ATLAS-ZTF
39.67487, -7.28433, o, 60537.102972, 20.015, 0.353, 36, 13, 20.00924374808178, ATLAS-ZTF
39.67487, -7.28433, o, 60538.553698, 19.61, 0.206, 52, 11, 19.609991640913, ATLAS-ZTF
39.67487, -7.28433, o, 60538.556581, 20.307, 0.433, 27, 12, 20.32159058960253, ATLAS-ZTF
39.67487, -7.28433, o, 60538.571866, 19.822, 0.275, 43, 12, 19.816328861051034, ATLAS-ZTF
39.67487, -7.28433, o, 60538.579551, 20.335, 0.404, 27, 11, 20.32159058960253, ATLAS-ZTF
39.67487, -7.28433, o, 60541.056141, 20.495, 1.464, 23, 34, 20.495680409956016, ATLAS-ZTF
39.67487, -7.28433, o, 60541.058395, 19.444, 0.469, 61, 28, 19.43667541247308, ATLAS-ZTF
39.67487, -7.28433, o, 60541.061552, 19.749, 0.514, 46, 24, 19.743105420796063, ATLAS-ZTF
39.67487, -7.28433, o, 60541.066977, 19.231, 0.372, 74, 27, 19.226920700672558, ATLAS-ZTF
39.67487, -7.28433, o, 60542.518707, -21.72, 3.288, -7, 24, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60542.521018, 20.177, 0.703, 31, 22, 20.171595765414317, ATLAS-ZTF
39.67487, -7.28433, o, 60542.524809, 19.539, 0.464, 56, 26, 19.529529932484497, ATLAS-ZTF
39.67487, -7.28433, o, 60542.534567, 20.779, 1.264, 18, 22, 20.761818737241732, ATLAS-ZTF
39.67487, -7.28433, o, 60544.460574, -21.584, 10.065, -8, 85, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60544.462381, 19.575, 1.496, 54, 80, 19.569015600442576, ATLAS-ZTF
39.67487, -7.28433, o, 60544.527738, 22.425, 6.097, 4, 24, 22.394850021680092, ATLAS-ZTF
39.67487, -7.28433, o, 60544.548456, 19.486, 0.473, 58, 28, 19.491430016092657, ATLAS-ZTF
39.67487, -7.28433, o, 60544.563658, -23.227, 17.125, -2, 32, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60544.567829, -20.225, 1.0, -30, 30, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60544.624687, 21.104, 2.294, 13, 30, 21.115141619232908, ATLAS-ZTF
39.67487, -7.28433, o, 60545.03083, 20.564, 1.741, 22, 38, 20.543943297944484, ATLAS-ZTF
39.67487, -7.28433, o, 60545.033988, -22.437, 12.895, -4, 50, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60545.035791, 22.794, 16.0, 3, 44, 22.707196863200842, ATLAS-ZTF
39.67487, -7.28433, o, 60545.036694, 19.415, 0.676, 62, 42, 19.419020776254364, ATLAS-ZTF
39.67487, -7.28433, o, 60545.039851, 23.066, 18.9, 2, 41, 23.147425010840045, ATLAS-ZTF
39.67487, -7.28433, o, 60545.042558, 19.106, 0.442, 83, 37, 19.102304769059813, ATLAS-ZTF
39.67487, -7.28433, o, 60545.045261, 19.068, 0.542, 86, 46, 19.06375387189108, ATLAS-ZTF
39.67487, -7.28433, o, 60546.444805, 19.596, 0.542, 53, 29, 19.589310325998028, ATLAS-ZTF
39.67487, -7.28433, o, 60546.618199, 19.811, 0.464, 43, 20, 19.816328861051034, ATLAS-ZTF
39.67487, -7.28433, o, 60546.621389, 20.309, 0.831, 27, 23, 20.32159058960253, ATLAS-ZTF
39.67487, -7.28433, o, 60546.624678, 20.217, 0.778, 30, 23, 20.207196863200842, ATLAS-ZTF
39.67487, -7.28433, o, 60546.62791, 20.86, 1.343, 16, 22, 20.889700043360186, ATLAS-ZTF
39.67487, -7.28433, o, 60548.299751, -21.986, 4.219, -6, 25, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60548.301556, 19.978, 0.599, 37, 22, 19.97949568983251, ATLAS-ZTF
39.67487, -7.28433, o, 60550.255413, -19.821, 0.629, -43, 27, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60550.258569, 20.263, 0.73, 28, 21, 20.28210492164445, ATLAS-ZTF
39.67487, -7.28433, o, 60550.261722, 19.276, 0.542, 71, 38, 19.27185412820231, ATLAS-ZTF
39.67487, -7.28433, o, 60550.2956, 21.765, 101.0, 7, 722, 21.787254899964356, ATLAS-ZTF
39.67487, -7.28433, o, 60550.305523, 18.311, 3.083, 172, 530, 18.311178882731127, ATLAS-ZTF
39.67487, -7.28433, o, 60550.307325, 16.759, 0.728, 719, 523, 16.758177774042792, ATLAS-ZTF
39.67487, -7.28433, o, 60550.31048, 17.071, 2.221, 539, 1197, 17.071028087033152, ATLAS-ZTF
39.67487, -7.28433, o, 60551.347421, 19.271, 6.308, 71, 448, 19.27185412820231, ATLAS-ZTF
39.67487, -7.28433, o, 60551.350576, -16.033, 0.763, -1402, 1069, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60551.351026, -15.086, 1.27, -3354, 4260, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60552.116121, 20.479, 0.667, 23, 16, 20.495680409956016, ATLAS-ZTF
39.67487, -7.28433, o, 60552.119274, 20.441, 0.676, 24, 16, 20.449471895720983, ATLAS-ZTF
39.67487, -7.28433, o, 60552.1272, -20.843, 0.78, -17, 13, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60552.153968, 20.801, 0.89, 17, 15, 20.823877696554312, ATLAS-ZTF
39.67487, -7.28433, o, 60555.271812, 20.465, 0.616, 24, 15, 20.449471895720983, ATLAS-ZTF
39.67487, -7.28433, o, 60555.273615, 20.47, 0.539, 24, 13, 20.449471895720983, ATLAS-ZTF
39.67487, -7.28433, o, 60555.27677, 20.259, 0.368, 29, 10, 20.24400500525261, ATLAS-ZTF
39.67487, -7.28433, o, 60555.282178, 20.822, 0.815, 17, 14, 20.823877696554312, ATLAS-ZTF
39.67487, -7.28433, o, 60556.537055, 22.401, 3.706, 4, 15, 22.394850021680092, ATLAS-ZTF
39.67487, -7.28433, o, 60556.538863, 20.93, 1.0, 15, 15, 20.959771852360795, ATLAS-ZTF
39.67487, -7.28433, o, 60556.542029, 20.571, 0.599, 22, 13, 20.543943297944484, ATLAS-ZTF
39.67487, -7.28433, o, 60556.560586, 19.76, 0.259, 45, 12, 19.76696871556164, ATLAS-ZTF
39.67487, -7.28433, c, 60557.14993, 21.027, 0.921, 14, 13, 21.034679910804403, ATLAS-ZTF
39.67487, -7.28433, c, 60557.153138, 20.56, 0.807, 22, 18, 20.543943297944484, ATLAS-ZTF
39.67487, -7.28433, c, 60557.157033, 21.91, 2.741, 6, 17, 21.95462187404089, ATLAS-ZTF
39.67487, -7.28433, c, 60557.160683, 20.364, 0.804, 26, 21, 20.362566630072955, ATLAS-ZTF
39.67487, -7.28433, o, 60558.516782, 21.577, 1.027, 8, 9, 21.64227503252014, ATLAS-ZTF
39.67487, -7.28433, o, 60558.546919, 20.93, 0.637, 15, 10, 20.959771852360795, ATLAS-ZTF
39.67487, -7.28433, o, 60558.548925, 21.02, 0.771, 14, 11, 21.034679910804403, ATLAS-ZTF
39.67487, -7.28433, o, 60558.554708, 20.979, 0.715, 15, 10, 20.959771852360795, ATLAS-ZTF
39.67487, -7.28433, o, 60559.2554, 20.089, 0.403, 34, 14, 20.07130270739436, ATLAS-ZTF
39.67487, -7.28433, o, 60559.270416, 20.29, 0.584, 28, 16, 20.28210492164445, ATLAS-ZTF
39.67487, -7.28433, o, 60559.286706, 22.782, 4.25, 3, 12, 22.707196863200842, ATLAS-ZTF
39.67487, -7.28433, o, 60559.291649, 20.36, 0.547, 26, 14, 20.362566630072955, ATLAS-ZTF
39.67487, -7.28433, o, 60560.467454, -19.204, 0.155, -76, 12, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60560.469261, 20.6, 0.69, 21, 14, 20.5944517631652, ATLAS-ZTF
39.67487, -7.28433, o, 60560.472884, 20.763, 0.79, 18, 14, 20.761818737241732, ATLAS-ZTF
39.67487, -7.28433, o, 60560.481046, 22.172, 2.458, 5, 12, 22.15257498915995, ATLAS-ZTF
39.67487, -7.28433, c, 60561.06104, -21.772, 1.174, -7, 8, nan, ATLAS-ZTF
39.67487, -7.28433, c, 60561.062858, 20.63, 0.511, 20, 10, 20.647425010840045, ATLAS-ZTF
39.67487, -7.28433, c, 60561.066042, 22.125, 1.939, 5, 10, 22.15257498915995, ATLAS-ZTF
39.67487, -7.28433, c, 60561.088986, 20.957, 0.677, 15, 10, 20.959771852360795, ATLAS-ZTF
39.67487, -7.28433, c, 60561.15627, 20.753, 0.785, 18, 14, 20.761818737241732, ATLAS-ZTF
39.67487, -7.28433, o, 60562.281997, 20.109, 0.493, 33, 16, 20.10371515030528, ATLAS-ZTF
39.67487, -7.28433, o, 60562.283806, 22.529, 4.367, 4, 15, 22.394850021680092, ATLAS-ZTF
39.67487, -7.28433, o, 60562.286655, 20.43, 0.629, 24, 15, 20.449471895720983, ATLAS-ZTF
39.67487, -7.28433, o, 60562.295422, 21.032, 0.982, 14, 14, 21.034679910804403, ATLAS-ZTF
39.67487, -7.28433, o, 60562.543169, 22.083, 2.043, 5, 11, 22.15257498915995, ATLAS-ZTF
39.67487, -7.28433, o, 60562.546838, 22.0, 1.723, 6, 10, 21.95462187404089, ATLAS-ZTF
39.67487, -7.28433, o, 60562.549666, 22.315, 2.649, 4, 11, 22.394850021680092, ATLAS-ZTF
39.67487, -7.28433, o, 60562.554752, 20.858, 0.688, 16, 11, 20.889700043360186, ATLAS-ZTF
39.67487, -7.28433, o, 60563.31208, 16.794, 0.517, 696, 360, 16.793476900973594, ATLAS-ZTF
39.67487, -7.28433, o, 60563.409457, 18.231, 0.816, 185, 151, 18.232070678992464, ATLAS-ZTF
39.67487, -7.28433, o, 60564.502817, 25.197, 41.333, 0, 12, inf, ATLAS-ZTF
39.67487, -7.28433, o, 60564.505077, -26.42, 116.0, 0, 11, inf, ATLAS-ZTF
39.67487, -7.28433, o, 60564.533189, 20.343, 0.526, 26, 14, 20.362566630072955, ATLAS-ZTF
39.67487, -7.28433, o, 60564.540145, 20.536, 0.558, 22, 12, 20.543943297944484, ATLAS-ZTF
39.67487, -7.28433, o, 60567.265746, 20.991, 1.242, 15, 18, 20.959771852360795, ATLAS-ZTF
39.67487, -7.28433, o, 60567.267566, -23.367, 10.071, -2, 16, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60567.270385, 21.831, 2.678, 7, 18, 21.787254899964356, ATLAS-ZTF
39.67487, -7.28433, o, 60567.275813, 20.016, 0.458, 36, 16, 20.00924374808178, ATLAS-ZTF
39.67487, -7.28433, o, 60567.976584, -19.595, 0.518, -53, 27, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60567.979326, -20.12, 0.899, -32, 29, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60567.986813, 20.637, 1.442, 20, 29, 20.647425010840045, ATLAS-ZTF
39.67487, -7.28433, o, 60568.012537, -20.435, 1.101, -24, 27, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60571.225371, 20.659, 1.921, 20, 38, 20.647425010840045, ATLAS-ZTF
39.67487, -7.28433, o, 60571.227181, 19.714, 0.987, 47, 47, 19.719755355160704, ATLAS-ZTF
39.67487, -7.28433, o, 60571.230357, -19.632, 0.809, -51, 41, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60571.239063, -19.548, 0.831, -55, 46, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60574.541484, 23.589, 16.111, 1, 21, 23.9, ATLAS-ZTF
39.67487, -7.28433, o, 60574.545183, 21.107, 1.949, 13, 26, 21.115141619232908, ATLAS-ZTF
39.67487, -7.28433, o, 60574.569388, 21.978, 4.023, 6, 24, 21.95462187404089, ATLAS-ZTF
39.67487, -7.28433, o, 60574.597937, -22.122, 4.61, -5, 24, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60575.254855, 21.004, 1.866, 14, 27, 21.034679910804403, ATLAS-ZTF
39.67487, -7.28433, o, 60575.257653, -22.037, 5.196, -6, 29, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60575.262754, -20.88, 1.555, -16, 25, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60575.28463, -20.249, 0.889, -29, 26, nan, ATLAS-ZTF
39.67487, -7.28433, c, 60580.43984, -21.851, 1.702, -7, 11, nan, ATLAS-ZTF
39.67487, -7.28433, c, 60580.466958, 20.499, 0.476, 23, 11, 20.495680409956016, ATLAS-ZTF
39.67487, -7.28433, c, 60580.47203, 23.955, 10.0, 1, 10, 23.9, ATLAS-ZTF
39.67487, -7.28433, c, 60580.477569, -20.942, 0.75, -15, 11, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60581.105638, 18.823, 0.342, 107, 37, 18.826540555786973, ATLAS-ZTF
39.67487, -7.28433, o, 60581.108818, -20.422, 5.647, -25, 139, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60581.130578, 20.236, 0.972, 29, 28, 20.24400500525261, ATLAS-ZTF
39.67487, -7.28433, o, 60582.586398, -20.784, 0.687, -18, 12, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60582.621799, 22.715, 4.545, 3, 14, 22.707196863200842, ATLAS-ZTF
39.67487, -7.28433, o, 60582.637967, -20.501, 1.095, -23, 25, nan, ATLAS-ZTF
39.67487, -7.28433, o, 60582.641515, 21.165, 3.133, 12, 39, 21.202046884880936, ATLAS-ZTF
39.67487, -7.28433, c, 60583.178853, -21.172, 0.718, -12, 9, nan, ATLAS-ZTF
39.67487, -7.28433, c, 60583.181168, -22.408, 2.182, -4, 9, nan, ATLAS-ZTF
39.67487, -7.28433, c, 60583.184362, 20.646, 0.496, 20, 10, 20.647425010840045, ATLAS-ZTF
