# Combined data from 'ATLAS-ZTF' for 'SN 2021jvp'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
215.19557, -19.78614, o, 59217.639713, -19.925, 0.452, -39, 18, nan, ATLAS-ZTF
215.19557, -19.78614, o, 59217.64981, -20.218, 0.785, -30, 23, nan, ATLAS-ZTF
215.19557, -19.78614, o, 59217.662239, 19.864, 0.442, 41, 18, 19.86804035820066, ATLAS-ZTF
215.19557, -19.78614, o, 59217.669568, -20.742, 1.355, -18, 25, nan, ATLAS-ZTF
215.19557, -19.78614, o, 59219.641093, -21.339, 1.378, -11, 15, nan, ATLAS-ZTF
215.19557, -19.78614, o, 59219.6577, -21.605, 1.74, -8, 14, nan, ATLAS-ZTF
215.19557, -19.78614, o, 59219.661846, -20.548, 0.702, -22, 15, nan, ATLAS-ZTF
215.19557, -19.78614, o, 59219.671061, 19.012, 0.426, 90, 38, 19.014393726401686, ATLAS-ZTF
215.19557, -19.78614, o, 59220.628537, -20.547, 0.781, -22, 17, nan, ATLAS-ZTF
215.19557, -19.78614, o, 59220.649978, -21.132, 1.425, -13, 18, nan, ATLAS-ZTF
215.19557, -19.78614, o, 59220.658584, -24.979, 44.0, 0, 16, inf, ATLAS-ZTF
215.19557, -19.78614, o, 59220.665052, -20.679, 1.216, -19, 24, nan, ATLAS-ZTF
215.19557, -19.78614, o, 59223.645194, 21.913, 9.3, 6, 58, 21.95462187404089, ATLAS-ZTF
215.19557, -19.78614, o, 59223.650294, -21.511, 10.273, -9, 93, nan, ATLAS-ZTF
215.19557, -19.78614, o, 59223.661891, -15.761, 1.0, -1801, 1801, nan, ATLAS-ZTF
215.19557, -19.78614, c, 59227.624076, 22.797, 3.5, 3, 10, 22.707196863200842, ATLAS-ZTF
215.19557, -19.78614, c, 59227.628226, -21.905, 1.453, -6, 9, nan, ATLAS-ZTF
215.19557, -19.78614, c, 59227.634677, 23.256, 4.875, 2, 9, 23.147425010840045, ATLAS-ZTF
215.19557, -19.78614, c, 59227.653706, -21.709, 1.167, -8, 9, nan, ATLAS-ZTF
215.19557, -19.78614, c, 59229.551299, 21.481, 1.382, 9, 13, 21.514393726401686, ATLAS-ZTF
215.19557, -19.78614, c, 59229.566512, -24.462, 19.5, -1, 12, nan, ATLAS-ZTF
