# Combined data from 'ATLAS-ZTF' for 'SN 2018efn'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
221.29055, 9.27352, c, 58226.550323, -15.858, 0.306, -1648, 504, nan, ATLAS-ZTF
221.29055, 9.27352, c, 58226.561377, -18.683, 1.481, -122, 181, nan, ATLAS-ZTF
221.29055, 9.27352, c, 58226.571805, -23.562, 64.0, -1, 87, nan, ATLAS-ZTF
221.29055, 9.27352, c, 58227.519981, -15.872, 0.265, -1626, 432, nan, ATLAS-ZTF
221.29055, 9.27352, c, 58227.534714, 19.666, 2.0, 49, 99, 19.674509799928714, ATLAS-ZTF
221.29055, 9.27352, c, 58227.542461, -23.435, 13.8, -2, 21, nan, ATLAS-ZTF
221.29055, 9.27352, c, 58227.556259, -19.566, 0.429, -54, 23, nan, ATLAS-ZTF
221.29055, 9.27352, o, 58230.512768, -19.202, 0.617, -76, 47, nan, ATLAS-ZTF
221.29055, 9.27352, o, 58230.523407, -17.703, 0.213, -301, 64, nan, ATLAS-ZTF
221.29055, 9.27352, o, 58230.533578, 21.147, 1.84, 13, 23, 21.115141619232908, ATLAS-ZTF
221.29055, 9.27352, o, 58230.544298, -23.961, 27.75, -1, 26, nan, ATLAS-ZTF
221.29055, 9.27352, o, 58231.489339, -19.445, 0.175, -60, 11, nan, ATLAS-ZTF
221.29055, 9.27352, o, 58231.493162, 21.59, 1.281, 8, 11, 21.64227503252014, ATLAS-ZTF
221.29055, 9.27352, o, 58231.514178, 20.781, 0.742, 18, 13, 20.761818737241732, ATLAS-ZTF
221.29055, 9.27352, o, 58231.530587, 23.651, 9.182, 1, 12, 23.9, ATLAS-ZTF
221.29055, 9.27352, o, 58234.483732, 21.354, 1.733, 10, 18, 21.4, ATLAS-ZTF
221.29055, 9.27352, o, 58234.49381, 20.004, 0.59, 36, 21, 20.00924374808178, ATLAS-ZTF
221.29055, 9.27352, o, 58234.503829, -19.906, 0.576, -40, 23, nan, ATLAS-ZTF
221.29055, 9.27352, o, 58234.513879, 19.558, 0.784, 55, 43, 19.54909327626439, ATLAS-ZTF
