objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
234732444,,,,234732444,,,,,,,,,,,,,,0,,,,,302.895491,-30.931829,,,,,,,,,,11.062134,-29.731585,,,2,0,0,1,1,1,,1,1,,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8954995,-30.9318295,25,25,,19.2644,0.025,,,19.0132,0.1572,,,,,,,,,,,,,,,,1.457,,,,,,,,,,,,3683.105,77.5895,5.55,,,,,,0.5,,,,302.8954831,-30.931829,25,25,,18.6037,0.0223,,,18.4764,0.1197,,,,,,,,,,,,,,,,0.8788,,,,,,,65.9154,,,,,3596.488,387.3404,5.55,,,,,,0.5,,,,302.895491,-30.931829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,59.68,,,,,,,,,,1.112,1.55,1.394,-42.7,1.214,1.542,1.27,-53.92,WISEA J201135.03-305555.5,IrS,,,,,,,,,,,,,,,,,,,0
234732445,,,,234732445,,,,,,,,,,,,,,0,,,,,302.900629,-30.931327,,,,,,,,,,11.06406,-29.735693,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.9006293,-30.9313268,36,36,,19.5292,0.0271,,,19.7777,0.1658,,,,,,,,,,,,,,,,1.121,,,,,,,,,,,,2886.166,66.85867,6.59,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59,,,,,,0.5,,,,302.900629,-30.931327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,55.86,,,,,,,,,,1.005,1.095,1.09,42.35,,,,,,,,,,,,,,,,,,,,,,,,,0
234732446,,,,234732446,,,,,,,,,,,,,,0,,,,,302.896633,-30.926471,,,,,,,,,,11.068379,-29.731081,,,2,0,0,1,1,1,,1,1,,,,,,56,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,56,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8966148,-30.9264984,56,97,,19.2944,0.0299,,,19.0916,0.1331,,,,,,,,,,,,,,,,2.086,,,,,,,,,,,,3582.702,92.92364,4.69,,,,,,0.5,,,,302.8966511,-30.9264445,56,97,,18.4549,0.0284,,,18.3251,0.1021,,,,,,,,,,,,,,,,2.016,,,,,,,100.9605,,,,,4125.066,434.9702,4.69,,,,,,0.5,,,,302.896633,-30.926471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,40.16,,,,,,,,,,1.104,1.622,1.47,78.05,1.003,1.509,1.505,59.66,WISEA J201135.16-305535.3,IrS,,,,,,,,,,,,,,,,,,,0
234732449,,,,234732449,,,,,,,,,,,,,,0,,,,,302.886043,-30.923426,,,,,,,,,,11.068931,-29.721512,,,2,0,0,1,1,1,,1,1,,,,,,107,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,107,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8860776,-30.9234266,107,25,,18.2635,0.012,,,18.3435,0.056,,,,,,,,,,,,,,,,0.6525,,,,,,,,,,,,9259.258,57.2462,3.5,,,,,,0.5,,,,302.8860081,-30.9234251,107,25,,18.1265,0.0126,,,18.1292,0.1011,,,,,,,,,,,,,,,,0.2898,,,,,,,39.42605,,,,,5582.269,314.1567,3.5,,,,,,0.5,,,,302.886043,-30.923426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,52.29,,,,,,,,,,1.081,2.244,2.076,-78.41,1.09,1.883,1.728,-75.1,WISEA J201132.58-305523.7,IrS,,,,,,,,,,,,,,,,,,,0
234732450,,,,234732450,,,,,,,,,,,,,,0,,,,,302.891905,-30.920203,,,,,,,,,,11.074068,-29.725483,,,2,0,0,1,1,1,,1,1,,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8919101,-30.9202051,25,25,,18.5192,0.012,,,18.5944,0.0953,,,,,,,,,,,,,,,,0.426,,,,,,,,,,,,7316.881,44.738,3.5,,,,,,0.5,,,,302.8918996,-30.9202006,25,25,,18.4094,0.0224,,,18.5434,0.0957,,,,,,,,,,,,,,,,1.232,,,,,,,79.17958,,,,,4301.59,288.8857,3.5,,,,,,0.5,,,,302.891905,-30.920203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,30.79,,,,,,,,,,1.067,2.151,2.017,84.65,1.071,1.531,1.43,-61.15,WISEA J201134.02-305513.3,IrS,,,,,,,,,,,,,,,,,,,0
234732451,,,,234732451,,,,,,,,,,,,,,0,,,,,302.900715,-30.916049,,,,,,,,,,11.081024,-29.73164,,,2,0,0,1,1,1,,1,1,,,,,,160,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,160,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.9007666,-30.9160885,160,141,,19.0696,0.1128,,,18.3661,0.0922,,,,,,,,,,,,,,,,48.95,,,,,,,,,,,,4407.595,456.1066,5.4,,,,,,0.5,,,,302.9006629,-30.9160104,160,141,,19.0259,0.09,,,18.5831,0.145,,,,,,,,,,,,,,,,8.37,,,,,,,200.6935,,,,,2437.992,372.5783,5.4,,,,,,0.5,,,,302.900715,-30.916049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.17,,,,,,,,,,1.131,2.406,2.128,-81.8,1.145,1.028,0.897,-18.88,SN 2020vau,SN,,,,,,,,,,,,,,,,,,,0
234732452,,,,234732452,,,,,,,,,,,,,,0,,,,,302.893446,-30.914743,,,,,,,,,,11.080533,-29.725283,,,4,0,0,2,2,1,,1,1,,,,,,84,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,84,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.8934356,-30.9147463,84,36,,18.0972,0.0435,,,18.0423,0.0443,,,,,,,,,,,,,,,,1.61,,,,,,,,,,,,10606.24,91.46571,3.86,,,,,,0.5,,,,302.8934541,-30.9147475,84,36,,17.9792,0.035,,,18.045,0.125,,,,,,,,,,,,,,,,1.465,,,,,,,89.04859,,,,,6150.144,354.9701,3.86,,,,,,0.5,,,,302.893446,-30.914743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,22.0,,,,,,,,,,1.062,2.377,2.238,77.49,1.135,2.049,1.806,-61.79,WISEA J201134.41-305452.8,UvS,,,,,,,,,,,,,,,,,,,0
234732453,,,,234732453,,,,,,,,,,,,,,0,,,,,302.90053,-30.905998,,,,,,,,,,11.092119,-29.728771,,,9,2,2,2,3,1,,1,1,,,,302.900465,-30.9060378,28,30,,17.5367,0.0188,,,17.6075,0.0972,,,,,,,,,,,,,,,,0.1836,,,,,,2171.091,18.65083,,,,,1991.601,212.2465,5.68,,,,,,0.5,,,,302.900585,-30.9060321,28,30,,17.15,0.0623,,,17.192,0.096,,,,,,,,,,,,,,,,0.1807,,,,,,2685.777,,,,,,2202.743,16.36762,3.74,,,,,,0.5,,,,302.9005213,-30.9060014,28,30,,16.9439,0.0088,,,16.9602,0.0195,,,,,,,,,,,,,,,,0.5871,,,,,,,,,,,,31148.11,69.10282,3.5,,,,,,0.5,,,,302.900523,-30.9059892,28,30,,16.8869,0.0126,,,16.9107,0.0437,,,,,,,,,,,,,,,,0.471,,,,,,,58.30141,,,,,17525.36,448.8142,3.5,,,,,,0.5,,,,302.90053,-30.905998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,35.32,0.696,1.13,1.378,1.22,67.64,1.15,1.741,1.514,-88.43,1.047,2.72,2.597,82.6,1.081,2.493,2.307,-64.28,WISEA J201136.10-305421.7,IrS,,,,,,,,,,,,,,,,,,,0
234732454,,,,234732454,,,,,,,,,,,,,,0,,,,,302.902518,-30.916902,,,,,,,,,,11.08056,-29.733358,,,2,0,0,1,1,1,,1,1,,,,,,90,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,90,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.9024884,-30.9169082,90,25,,19.12,0.0779,,,18.1706,0.0964,,,,,,,,,,,,,,,,21.23,,,,,,,,,,,,4207.673,299.4255,6.25,,,,,,0.5,,,,302.9025466,-30.9168966,90,25,,18.7087,0.0471,,,18.2299,0.1501,,,,,,,,,,,,,,,,3.871,,,,,,,138.4714,,,,,3265.15,425.3349,6.25,,,,,,0.5,,,,302.902518,-30.916902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,7.47,,,,,,,,,,1.272,2.203,1.732,85.3,1.183,1.497,1.265,-88.53,WISEA J201136.54-305500.5,IrS,,,,,,,,,,,,,,,,,,,0
234732455,,,,234732455,,,,,,,,,,,,,,0,,,,,302.911785,-30.906592,,,,,,,,,,11.094465,-29.73823,,,2,0,0,1,1,1,,1,1,,,,,,51,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,51,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,302.911802,-30.9066135,51,76,,19.3892,0.0193,,,19.4052,0.1421,,,,,,,,,,,,,,,,0.6064,,,,,,,,,,,,3283.556,49.77748,4.86,,,,,,0.5,,,,302.9117687,-30.9065714,51,76,,18.9102,0.0342,,,18.9503,0.2098,,,,,,,,,,,,,,,,1.367,,,,,,,81.59798,,,,,2711.987,287.3151,4.86,,,,,,0.5,,,,302.911785,-30.906592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,48.22,,,,,,,,,,1.139,1.438,1.262,80.54,1.381,1.174,0.85,-44.71,,,,,,,,,,,,,,,,,,,,,0
