# Combined data from 'ATLAS-ZTF' for 'SN 2021pom'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
184.50781, -20.85761, o, 59277.597708, -20.825, 1.144, -17, 19, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59277.60091, 20.463, 0.866, 24, 20, 20.449471895720983, ATLAS-ZTF
184.50781, -20.85761, o, 59277.606402, 20.374, 0.91, 26, 23, 20.362566630072955, ATLAS-ZTF
184.50781, -20.85761, o, 59277.616539, -20.614, 2.521, -21, 52, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59277.660951, 20.958, 25.455, 15, 383, 20.959771852360795, ATLAS-ZTF
184.50781, -20.85761, o, 59279.460068, 20.461, 0.543, 24, 13, 20.449471895720983, ATLAS-ZTF
184.50781, -20.85761, o, 59279.4633, -22.198, 2.261, -5, 11, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59279.466982, 21.987, 1.965, 6, 11, 21.95462187404089, ATLAS-ZTF
184.50781, -20.85761, o, 59279.495344, 21.292, 0.797, 11, 9, 21.296518287104437, ATLAS-ZTF
184.50781, -20.85761, o, 59287.530217, 18.747, 1.239, 115, 143, 18.74825539911597, ATLAS-ZTF
184.50781, -20.85761, o, 59287.533456, -20.281, 2.273, -28, 64, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59291.516978, -20.834, 0.457, -17, 8, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59291.522095, -22.35, 2.196, -4, 9, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59291.533289, 21.424, 1.109, 10, 11, 21.4, ATLAS-ZTF
184.50781, -20.85761, o, 59291.537901, 22.551, 3.163, 4, 11, 22.394850021680092, ATLAS-ZTF
184.50781, -20.85761, c, 59293.56981, -20.607, 0.593, -21, 12, nan, ATLAS-ZTF
184.50781, -20.85761, c, 59293.575312, -21.136, 0.935, -13, 12, nan, ATLAS-ZTF
184.50781, -20.85761, c, 59293.586318, 20.406, 0.525, 25, 13, 20.405149978319905, ATLAS-ZTF
184.50781, -20.85761, c, 59293.58952, -20.715, 0.634, -19, 12, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59295.403023, -21.268, 1.241, -11, 14, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59295.406246, -21.045, 1.085, -14, 15, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59295.409015, 21.662, 1.62, 8, 13, 21.64227503252014, ATLAS-ZTF
184.50781, -20.85761, o, 59295.441238, -20.472, 0.651, -24, 15, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59299.396338, -19.801, 0.49, -44, 21, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59299.398641, 20.484, 1.029, 23, 24, 20.495680409956016, ATLAS-ZTF
184.50781, -20.85761, o, 59299.401405, 20.457, 0.898, 24, 21, 20.449471895720983, ATLAS-ZTF
184.50781, -20.85761, o, 59299.406473, -21.568, 2.716, -9, 23, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59304.396776, 21.201, 2.228, 12, 27, 21.202046884880936, ATLAS-ZTF
184.50781, -20.85761, o, 59304.399074, 21.702, 4.676, 8, 35, 21.64227503252014, ATLAS-ZTF
184.50781, -20.85761, o, 59304.402809, 20.294, 0.985, 28, 27, 20.28210492164445, ATLAS-ZTF
184.50781, -20.85761, o, 59304.424973, 20.324, 0.781, 27, 21, 20.32159058960253, ATLAS-ZTF
184.50781, -20.85761, o, 59305.38399, -22.927, 8.222, -2, 20, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59305.480933, 20.139, 0.733, 32, 23, 20.137125054200233, ATLAS-ZTF
184.50781, -20.85761, o, 59305.485057, -20.218, 0.769, -30, 23, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59305.490519, 20.506, 2.913, 23, 66, 20.495680409956016, ATLAS-ZTF
184.50781, -20.85761, o, 59307.463491, -22.666, 4.75, -3, 15, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59307.466717, -22.632, 3.838, -3, 12, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59307.472272, -20.881, 1.132, -16, 18, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59307.486137, -22.575, 4.556, -3, 15, nan, ATLAS-ZTF
184.50781, -20.85761, c, 59311.376928, 20.727, 0.469, 19, 9, 20.703115997617928, ATLAS-ZTF
184.50781, -20.85761, c, 59311.380178, 20.242, 0.319, 29, 9, 20.24400500525261, ATLAS-ZTF
184.50781, -20.85761, c, 59311.389266, 20.291, 0.333, 28, 9, 20.28210492164445, ATLAS-ZTF
184.50781, -20.85761, c, 59311.39577, 24.59, 19.75, 0, 10, inf, ATLAS-ZTF
184.50781, -20.85761, c, 59315.442777, 20.938, 0.669, 15, 10, 20.959771852360795, ATLAS-ZTF
184.50781, -20.85761, c, 59315.470054, 21.592, 1.316, 8, 11, 21.64227503252014, ATLAS-ZTF
184.50781, -20.85761, c, 59315.478875, 22.735, 3.548, 3, 10, 22.707196863200842, ATLAS-ZTF
184.50781, -20.85761, c, 59315.484032, 21.108, 0.674, 13, 9, 21.115141619232908, ATLAS-ZTF
184.50781, -20.85761, c, 59319.412162, 21.516, 1.06, 9, 10, 21.514393726401686, ATLAS-ZTF
184.50781, -20.85761, c, 59319.415844, -22.505, 2.718, -4, 10, nan, ATLAS-ZTF
184.50781, -20.85761, c, 59319.423216, 21.618, 1.287, 8, 10, 21.64227503252014, ATLAS-ZTF
184.50781, -20.85761, c, 59319.43349, 20.961, 0.606, 15, 9, 20.959771852360795, ATLAS-ZTF
184.50781, -20.85761, o, 59321.376575, 21.33, 1.437, 11, 15, 21.296518287104437, ATLAS-ZTF
184.50781, -20.85761, o, 59321.380234, 20.396, 0.512, 25, 13, 20.405149978319905, ATLAS-ZTF
184.50781, -20.85761, o, 59321.408919, -23.355, 8.2, -2, 14, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59321.415317, -22.359, 3.079, -4, 13, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59323.364016, 25.222, 89.5, 0, 26, inf, ATLAS-ZTF
184.50781, -20.85761, o, 59323.36771, 22.106, 5.382, 5, 28, 22.15257498915995, ATLAS-ZTF
184.50781, -20.85761, o, 59323.373706, -21.948, 2.027, -6, 12, nan, ATLAS-ZTF
184.50781, -20.85761, o, 59323.40838, 23.267, 6.6, 2, 12, 23.147425010840045, ATLAS-ZTF
184.50781, -20.85761, o, 59327.414581, 21.62, 3.477, 8, 28, 21.64227503252014, ATLAS-ZTF
