# Combined data from 'ATLAS-ZTF' for 'SN 2022xkq'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
76.34879, -11.88225, o, 59777.158349, 20.196, 1.223, 30, 37, 20.207196863200842, ATLAS-ZTF
76.34879, -11.88225, o, 59777.177069, -20.042, 1.095, -35, 38, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59777.183424, -19.02, 0.678, -90, 61, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59800.608325, -24.21, 19.6, -1, 15, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59800.612436, -20.249, 0.538, -29, 16, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59800.617461, -21.373, 1.642, -10, 17, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59800.629325, -19.292, 1.864, -70, 130, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59801.149049, 19.699, 3.148, 48, 151, 19.69689690656103, ATLAS-ZTF
76.34879, -11.88225, o, 59801.153111, 19.794, 1.458, 44, 64, 19.79136830878453, ATLAS-ZTF
76.34879, -11.88225, o, 59801.16229, 20.021, 2.732, 36, 97, 20.00924374808178, ATLAS-ZTF
76.34879, -11.88225, o, 59801.177737, -21.171, 2.2, -12, 27, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59803.37182, 19.815, 0.771, 43, 33, 19.816328861051034, ATLAS-ZTF
76.34879, -11.88225, o, 59803.378584, 19.314, 0.544, 68, 37, 19.318727718234406, ATLAS-ZTF
76.34879, -11.88225, o, 59803.388126, 20.319, 1.299, 27, 35, 20.32159058960253, ATLAS-ZTF
76.34879, -11.88225, o, 59803.396864, 20.339, 1.081, 27, 29, 20.32159058960253, ATLAS-ZTF
76.34879, -11.88225, o, 59805.376111, 20.592, 1.375, 21, 29, 20.5944517631652, ATLAS-ZTF
76.34879, -11.88225, o, 59805.379416, -19.915, 0.603, -39, 24, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59805.40135, -21.413, 2.357, -10, 23, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59805.406539, 20.792, 1.302, 18, 23, 20.761818737241732, ATLAS-ZTF
76.34879, -11.88225, o, 59806.568752, -20.118, 1.333, -33, 43, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59806.572395, 22.054, 8.143, 6, 45, 21.95462187404089, ATLAS-ZTF
76.34879, -11.88225, o, 59806.577861, -19.596, 0.767, -53, 40, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59806.588796, -20.5, 3.536, -23, 81, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59807.398978, -19.9, 0.385, -40, 15, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59807.402652, -21.646, 2.192, -8, 18, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59807.410107, -20.549, 0.807, -22, 18, nan, ATLAS-ZTF
76.34879, -11.88225, o, 59807.418293, 22.83, 6.28, 3, 17, 22.707196863200842, ATLAS-ZTF
76.34879, -11.88225, o, 59808.591474, 20.948, 1.195, 15, 18, 20.959771852360795, ATLAS-ZTF
76.34879, -11.88225, o, 59808.594655, 21.255, 1.515, 11, 17, 21.296518287104437, ATLAS-ZTF
