oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
270115100006137,156831461,2459322.820125821,59322.314618099997,19.5143013,0.112119257,0,zg,184.50838250000001,-20.857700600000001,0.629000008,-0.0680000037,20210418314606,270,0xf,0x1,20.3600006,26.1450272,0.0409495831,-0.0295555517,3.18081948e-05,30,1.99399996,1
270115100019022,153633019,2459290.8356453381,59290.330196800001,19.4809685,0.109622538,0,zg,184.508197,-20.855503800000001,1.55299997,0.219999999,20210317330197,270,0xf,0x1,21.2600002,26.2464104,0.0305765402,-0.0583030656,1.22877127e-05,30,1.88499999,1
270115100019022,155625096,2459310.7566408035,59310.250960600002,19.1587334,0.0875917897,0,zg,184.5083036,-20.855291099999999,2.09500003,0.259000003,20210406250567,270,0xf,0x1,21.0499992,26.169138,0.030967569,-0.065000765,1.31076231e-05,30,1.98000002,1
270115100019022,156231473,2459316.8203565441,59316.314733799998,19.1432495,0.086633563,0,zg,184.5083745,-20.855449799999999,1.81599998,0.179000005,20210412314734,270,0xf,0x1,21.2299995,26.1624699,0.0325339548,-0.0572186634,1.39791891e-05,30,1.91799998,1
270115100019022,158020974,2459334.7148616277,59334.209745400003,19.2930431,0.0962947235,0,zg,184.5084842,-20.855732,1.33399999,0.256999999,20210430209745,270,0xf,0x1,20.9599991,26.2049484,0.0347565077,-0.0596273988,1.70682033e-05,30,1.88600004,1
270115100019314,153831396,2459292.8194702612,59292.313969900002,19.0572891,0.0814833939,0,zg,184.5073611,-20.855221400000001,2.56900001,0.36500001,20210319313958,270,0xf,0x1,21.0200005,26.167593,0.0322350971,-0.055719994,1.442547e-05,30,1.91700006,1
270115100019314,158923118,2459343.7358642542,59343.2311806,19.2301407,0.09213157,0,zg,184.50719319999999,-20.855296299999999,2.79900002,0.453999996,20210509231019,270,0xf,0x1,20.9799995,26.0875034,0.0321579427,-0.0538555384,1.46936563e-05,30,1.88800001,1
270115100019314,159818879,2459352.6929457635,59352.188796299997,18.0347366,0.0397233404,0,zg,184.50748709999999,-20.8552699,1.28900003,-0.0209999997,20210518188796,270,0xf,0x1,19.6100006,26.1037254,0.0455480702,-0.0309238825,6.77389398e-05,30,1.86000001,1
270215100014083,153633862,2459290.8440714725,59290.338622700001,18.7956314,0.0670369193,0,zr,184.50817839999999,-20.855513800000001,3.55699992,0.493999988,20210317338623,270,0xf,0x1,21.1100006,26.2045307,0.0208441615,0.0940870047,5.71985083e-06,30,1.86899996,1
270215100026537,152439800,2459278.9030165337,59278.398009299999,18.1579437,0.0419268981,0,zr,184.5069541,-20.855935299999999,1.153,0.0179999992,20210305398009,270,0xf,0x1,19.7299995,26.2136211,0.0415682234,0.089094758,2.29939305e-05,30,1.86699998,1
270215100027602,158720923,2459341.7140262374,59341.209236100003,20.4718056,0.179658294,0,zr,184.50572360000001,-20.857350199999999,0.202999994,-0.143000007,20210507209132,270,0xf,0x1,20.9699993,26.1559982,0.0216053277,0.0872238129,6.16581337e-06,30,1.86000001,1
270215100029428,155830592,2459312.8115933104,59312.3059259,18.4095879,0.0503593422,0,zr,184.5075148,-20.855181699999999,3.80299997,0.791000009,20210408305926,270,0xf,0x1,20.9200001,26.1984253,0.0237901937,0.0891792029,7.46276237e-06,30,1.86800003,1
270215100029428,158720923,2459341.7140263594,59341.209236100003,18.7399883,0.0643244088,0,zr,184.50785049999999,-20.855394499999999,3.74000001,0.555999994,20210507209132,270,0xf,0x1,20.9699993,26.1559982,0.0216053277,0.0872238129,6.16581337e-06,30,1.86000001,1
270215100029428,159118973,2459345.6943091732,59345.189733799998,18.4562244,0.0521201938,0,zr,184.50765419999999,-20.8552663,4.63800001,0.787,20210511189734,270,0xf,0x1,20.9300003,26.0831757,0.0231726132,0.0929628164,7.03555406e-06,30,1.86699998,1
270215100029428,161218972,2459366.6928603454,59366.189722199997,18.6810112,0.0615674779,0,zr,184.5079077,-20.855331100000001,3.67799997,0.583000004,20210601189560,270,0xf,0x1,20.7199993,26.0880527,0.0232299734,0.0936315432,7.01061617e-06,30,1.96800005,1
270215100029546,158425148,2459338.7564177397,59338.251481500003,19.1069221,0.0842979178,0,zr,184.507563,-20.856704400000002,1.64999998,0.247999996,20210504251481,270,0xf,0x1,20.5200005,26.1300678,0.0278353896,0.0940881744,1.02319937e-05,30,1.90699995,1
