oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
606111100024548,174441594,2459498.9208726445,59498.415949100003,21.5134258,0.232854724,0,zg,45.878705199999999,27.680506699999999,0.98299998,-0.296999991,20211011415949,606,0xb,0x1,21.6700001,26.4157734,0.0300256833,-0.0816421285,1.10266246e-05,30,1.01300001,1
606111100025661,168244499,2459436.9448210099,59436.445,21.2743988,0.214040875,0,zg,45.876457799999997,27.681853400000001,0.561999977,-0.119000003,20210810445000,606,0xb,0x1,21.8099995,26.2257977,0.0276382416,-0.0709375069,9.24796313e-06,30,1.27499998,1
606111100025661,168645820,2459440.9584144689,59440.458206000003,21.0215225,0.194136977,0,zg,45.876775000000002,27.681871399999999,0.856999993,0.0710000023,20210814458194,606,0xb,0x1,21.5100002,26.1996441,0.0319626965,-0.0795948729,1.26300829e-05,30,1.16799998,1
606111100025661,174441594,2459498.9208726734,59498.415949100003,20.9224243,0.186336994,0,zg,45.877164499999999,27.681793599999999,1.44700003,0.0109999999,20211011415949,606,0xb,0x1,21.6700001,26.4157734,0.0300256833,-0.0816421285,1.10266246e-05,30,1.01300001,1
606211100036584,176728537,2459521.7910930049,59521.285370400001,19.8556824,0.105081484,0,zr,45.879980699999997,27.682244300000001,1.59800005,0.504999995,20211103285359,606,0xb,0x1,21.8400002,26.4532528,0.0226839203,0.0957203433,6.24304357e-06,30,1.04499996,1
606211100036584,176926693,2459523.7726849271,59523.266932899998,19.7598171,0.0979004726,0,zr,45.87997,27.682245200000001,2.05699992,0.32100001,20211105266921,606,0xb,0x1,21.6900005,26.4593658,0.0210184213,0.0983298197,5.35516529e-06,30,1.06799996,1
606311100027697,173142903,2459485.9331700876,59485.429039399998,18.5077038,0.0428386852,0,zi,45.880011799999998,27.682301599999999,0.449000001,0.0189999994,20210928429039,606,0xb,0x1,19.3400002,25.3237038,0.0348629318,0.203130156,2.43450322e-05,30,1.00800002,2
606311100027697,173735222,2459491.856741522,59491.352222200003,18.32337,0.0375849269,32768,zi,45.880012100000002,27.682243700000001,0.697000027,0.114,20211004352211,606,0xb,0x1,20.2299995,25.1943703,0.0250442643,0.18623957,1.30124372e-05,30,1.07299995,2
606311100027697,175131240,2459505.8176571438,59505.312407400001,18.7319298,0.0504130609,0,zi,45.880053799999999,27.6822509,0.896000028,0.148000002,20211018312407,606,0xb,0x1,20.2000008,25.8619308,0.0210903492,0.189119235,8.7741164e-06,30,1.07599998,2
606311100027697,176828383,2459522.7895692671,59522.283831000001,19.5105782,0.0890924782,0,zi,45.879899000000002,27.682228500000001,2.96399999,0.419999987,20211104283831,606,0xb,0x1,21.1700001,25.8655777,0.0188508946,0.187765658,7.2555531e-06,30,1.04299998,2
606311100027697,179625878,2459550.7642697021,59550.258784700003,19.7351189,0.104127079,0,zi,45.8799378,27.682326799999998,1.73399997,0.758000016,20211202258785,606,0xb,0x1,21.1299992,25.7811184,0.022733042,0.186018601,1.04934397e-05,30,1.00800002,2
1651303100041684,177726804,2459531.7738465792,59531.268043999997,19.8686295,0.116282649,0,zi,45.879223799999998,27.681645,1.12,0.342000008,20211113268044,1651,0x3,0x1,20.7299995,25.6706295,0.0192398801,0.182803184,8.8861525e-06,30,1.02600002,2
