# Combination of '2018jag' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 15.95129, 10.59233, 58348.608675, 20.681, 0.777, 19.0, 15.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58348.621296, -21.102, 1.092, -13.0, 14.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58348.631719, 22.02, 2.848, 6.0, 16.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58348.642581, 21.913, 27.933, 6.0, 174.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58350.6074, -21.523, 1.524, -9.0, 14.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58350.618196, 24.058, 10.429, 1.0, 9.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58350.628534, 23.058, 6.75, 2.0, 15.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58350.639463, -20.089, 1.247, -34.0, 42.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58351.605112, 23.569, 7.2, 1.0, 10.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58351.608152, 23.499, 6.8, 1.0, 10.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58351.622263, 22.234, 2.361, 5.0, 11.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58351.635391, -20.797, 1.5, -17.0, 26.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58361.570354, -19.379, 0.558, -64.0, 36.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58361.574679, 19.648, 0.441, 50.0, 22.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58361.590427, 20.058, 0.857, 34.0, 30.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58361.596011, 20.23, 0.817, 29.0, 24.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58363.61169, -20.063, 1.325, -34.0, 45.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58363.618325, -20.437, 1.746, -24.0, 42.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58364.568907, -21.467, 1.828, -9.0, 17.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58364.579606, 21.418, 1.633, 10.0, 16.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58364.580527, -19.897, 0.435, -40.0, 17.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58364.589837, 22.281, 4.083, 4.0, 18.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58364.591313, -20.867, 1.152, -16.0, 19.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58364.600565, -20.905, 1.083, -16.0, 17.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58364.60161, -20.681, 0.84, -19.0, 16.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58364.612323, -20.927, 1.042, -16.0, 16.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58365.568084, -20.592, 0.681, -21.0, 14.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58365.571039, -21.59, 1.447, -8.0, 12.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58365.587867, 21.153, 1.129, 13.0, 14.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58365.594424, -21.44, 1.259, -10.0, 12.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58367.561445, -22.828, 3.85, -3.0, 10.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58367.576674, 21.921, 1.667, 6.0, 10.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58367.582513, -21.971, 1.673, -6.0, 10.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58367.597304, -21.785, 1.5, -7.0, 10.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58369.548553, 20.547, 0.873, 22.0, 19.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58369.551126, -21.032, 0.831, -14.0, 12.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58369.551635, -21.369, 1.902, -10.0, 20.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58369.567465, 20.526, 0.685, 22.0, 15.0, ATLAS
o, nan, nan, 15.95129, 10.59233, 58369.56859, -21.663, 1.881, -8.0, 15.0, ATLAS
