# Combination of '2019ecx' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 139.17513, 18.96503, 58499.46711, -20.194, 0.549, -30.0, 17.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58499.470322, 23.005, 6.19, 2.0, 14.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58499.477424, 22.986, 6.364, 2.0, 15.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58499.485941, -22.78, 4.143, -3.0, 12.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58501.439562, 22.575, 7.5, 3.0, 25.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58501.447253, 21.612, 3.036, 8.0, 25.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58501.454837, 21.477, 2.395, 9.0, 22.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58501.470379, 23.218, 13.25, 2.0, 25.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58507.47601, -22.31, 5.732, -4.0, 25.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58507.476468, -20.914, 2.41, -16.0, 38.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58507.481507, -23.26, 10.389, -2.0, 19.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58507.483001, 19.574, 0.466, 54.0, 25.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58507.491575, -20.641, 1.124, -20.0, 23.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58507.492044, 18.441, 0.42, 153.0, 64.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58507.492501, 19.507, 0.559, 57.0, 32.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58517.454815, 21.289, 1.149, 11.0, 13.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58517.458603, -24.277, 19.333, -1.0, 14.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58517.46566, 21.089, 1.071, 13.0, 14.0, ATLAS
o, nan, nan, 139.17513, 18.96503, 58517.476413, 21.159, 1.167, 12.0, 15.0, ATLAS
c, nan, nan, 139.17513, 18.96503, 58519.467258, 21.377, 0.911, 10.0, 9.0, ATLAS
c, nan, nan, 139.17513, 18.96503, 58519.483042, 22.559, 2.667, 3.0, 9.0, ATLAS
c, nan, nan, 139.17513, 18.96503, 58519.492389, -21.455, 0.919, -10.0, 9.0, ATLAS
c, nan, nan, 139.17513, 18.96503, 58519.502561, 20.93, 0.642, 15.0, 10.0, ATLAS
c, nan, nan, 139.17513, 18.96503, 58523.46813, 22.309, 2.25, 4.0, 10.0, ATLAS
