# Combination of '2024jhk' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, nan, 162.85119, 8.55832, 60356.574041, -20.86, 0.873, -16.0, 14.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60356.577203, 20.587, 0.682, 21.0, 14.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60356.584893, -21.486, 1.784, -9.0, 16.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60357.008222, -21.201, 0.88, -12.0, 11.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60357.013372, -20.448, 0.47, -24.0, 11.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60357.021808, -19.984, 0.313, -37.0, 12.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60357.027906, 21.827, 1.633, 7.0, 11.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60360.49968, -22.781, 5.826, -3.0, 16.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60360.535435, 20.324, 0.592, 27.0, 16.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60360.538759, 20.683, 0.81, 19.0, 16.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60360.567345, -21.248, 1.358, -12.0, 16.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60360.924073, -21.041, 1.496, -14.0, 21.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60360.925898, 20.757, 1.157, 18.0, 21.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60360.935098, -20.689, 1.116, -19.0, 22.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60360.962194, -20.429, 0.811, -24.0, 20.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60368.515129, -19.204, 1.134, -76.0, 86.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60368.518414, 20.778, 2.035, 18.0, 36.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60368.525223, 21.274, 2.171, 11.0, 24.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60368.536785, 19.702, 0.596, 48.0, 28.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60368.99357, -20.285, 0.838, -28.0, 23.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60368.996735, -21.544, 2.607, -9.0, 23.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60369.0022, 20.971, 1.471, 15.0, 22.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60369.014096, 20.021, 0.723, 36.0, 26.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60372.461866, -18.432, 0.568, -154.0, 87.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60372.4647, -21.944, 6.4, -6.0, 39.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60372.471581, 20.197, 1.062, 30.0, 32.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60372.490031, -20.679, 2.352, -19.0, 46.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60372.95713, 16.523, 1.174, 893.0, 1048.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60372.960333, -18.673, 0.568, -123.0, 70.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60372.965984, -21.803, 8.0, -7.0, 55.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60372.983038, -19.741, 0.657, -46.0, 30.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60377.071338, -21.104, 0.873, -13.0, 12.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60377.076916, -22.139, 2.429, -5.0, 12.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60377.082967, -20.661, 0.713, -20.0, 14.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60377.090752, 20.092, 0.535, 33.0, 18.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60379.177589, -21.865, 2.6, -6.0, 17.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60379.1812, -19.757, 0.379, -45.0, 17.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60379.186673, -20.308, 0.687, -27.0, 19.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60379.221895, -21.146, 1.25, -13.0, 16.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60380.945567, 21.592, 1.322, 8.0, 11.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60380.948747, -21.312, 0.89, -11.0, 10.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60380.97529, 21.392, 1.014, 10.0, 10.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60381.003925, -21.925, 1.769, -6.0, 11.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60383.170389, -21.102, 0.966, -13.0, 13.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60383.176282, 21.359, 1.342, 10.0, 14.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60383.209628, 21.384, 1.343, 10.0, 14.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60383.212794, -21.142, 0.978, -13.0, 12.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60384.930777, 21.209, 0.872, 12.0, 10.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60384.933996, 24.769, 22.667, 0.0, 10.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60384.939488, 21.659, 1.352, 8.0, 11.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60384.949572, 23.993, 9.333, 1.0, 9.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60387.180543, -21.262, 1.293, -11.0, 15.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60387.183726, 20.788, 0.698, 18.0, 12.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60387.202812, -25.055, 37.333, 0.0, 13.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60387.208246, -22.467, 3.438, -4.0, 13.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60388.39845, 21.409, 1.975, 10.0, 20.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60388.424322, -20.196, 0.547, -30.0, 17.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60388.427134, -20.169, 0.492, -31.0, 15.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60388.432656, 22.16, 3.658, 5.0, 18.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60388.904998, -21.719, 16.687, -8.0, 124.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60388.930126, 21.422, 1.968, 10.0, 19.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60388.938911, -21.07, 3.117, -14.0, 42.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60396.421493, 20.096, 0.652, 33.0, 22.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60396.424692, 20.586, 1.014, 21.0, 22.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60396.431063, -20.053, 2.655, -35.0, 92.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60396.441015, 21.063, 2.052, 14.0, 28.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60398.382329, 21.738, 1.803, 7.0, 13.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60398.392182, 21.586, 1.609, 8.0, 14.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60398.39749, -19.94, 0.417, -38.0, 16.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60398.407631, 19.899, 0.353, 40.0, 14.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60399.144512, -21.596, 1.733, -8.0, 14.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60399.147679, 20.488, 0.517, 23.0, 12.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60399.157664, -21.03, 1.156, -14.0, 16.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60399.163556, -20.834, 1.0, -17.0, 17.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60400.379195, 23.261, 4.769, 2.0, 9.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60400.382359, 22.804, 3.65, 3.0, 10.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60400.389272, -20.069, 0.282, -34.0, 10.0, ATLAS
c, 23.9, nan, 162.85119, 8.55832, 60400.400039, -20.706, 0.518, -19.0, 10.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60400.819335, 20.348, 0.603, 26.0, 16.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60400.821144, -19.679, 0.437, -49.0, 21.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60400.824312, 22.03, 1.732, 6.0, 10.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60402.436533, -23.319, 3.644, -2.0, 6.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60402.449073, -21.38, 0.521, -10.0, 5.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60402.461601, -21.846, 1.138, -7.0, 8.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60405.390684, 22.544, 2.231, 4.0, 8.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60405.409111, -21.93, 1.13, -6.0, 7.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60405.429008, -21.554, 1.064, -9.0, 9.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60408.367843, -21.948, 1.299, -6.0, 8.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60408.383245, 22.208, 1.47, 5.0, 7.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60408.397563, 20.996, 0.546, 14.0, 8.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60414.34971, 21.634, 2.294, 8.0, 18.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60416.347873, -20.696, 0.976, -19.0, 19.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60416.351495, -21.117, 1.355, -13.0, 18.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60416.357114, -19.701, 0.389, -48.0, 19.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60416.367268, 21.277, 1.685, 11.0, 19.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60416.855463, -21.072, 1.423, -14.0, 19.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60416.858669, -19.549, 0.31, -55.0, 17.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60416.864148, -21.759, 2.035, -7.0, 15.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60416.876538, 20.654, 0.911, 20.0, 18.0, ATLAS
o, 23.9, nan, 162.85119, 8.55832, 60424.366945, 21.66, 3.642, 8.0, 29.0, ATLAS
