# Combination of '2019exc' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, 23.9, nan, 296.98993, 3.94511, 58536.652815, 20.033, 1.26, 35.0, 44.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58536.660988, 20.0, 1.155, 36.0, 42.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58592.623487, 18.588, 0.271, 133.0, 36.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58592.634751, 18.4, 0.289, 158.0, 46.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58593.635755, 18.581, 0.395, 134.0, 53.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58596.635311, 18.469, 0.411, 149.0, 61.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58600.631081, 18.353, 0.159, 165.0, 26.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58604.625009, 18.232, 0.094, 185.0, 17.0, ATLAS
c, 23.9, nan, 296.98993, 3.94511, 58610.621072, 18.51, 0.086, 143.0, 12.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58612.578925, 18.593, 0.126, 133.0, 17.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58612.581055, 18.613, 0.123, 130.0, 16.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58612.586385, 18.54, 0.105, 139.0, 15.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58612.604166, 18.791, 0.146, 111.0, 16.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58614.571697, 18.933, 0.147, 97.0, 14.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58614.576697, 18.981, 0.133, 93.0, 12.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58614.586483, 18.975, 0.156, 93.0, 14.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58614.597438, 18.646, 0.107, 126.0, 14.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58618.533988, 19.393, 0.18, 64.0, 11.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58618.537299, 19.086, 0.146, 84.0, 12.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58618.543371, 19.013, 0.136, 90.0, 12.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58618.555929, 19.223, 0.188, 74.0, 14.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58620.458995, 20.056, 0.961, 34.0, 33.0, ATLAS
o, 23.9, nan, 296.98993, 3.94511, 58620.462288, 19.039, 0.365, 88.0, 32.0, ATLAS
