# Combination of '2021qvv' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, 23.9, nan, 187.01217, 9.80285, 59288.35074, 21.558, 2.744, 9.0, 24.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59288.376098, 21.911, 4.333, 6.0, 27.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59288.391195, -19.992, 0.477, -37.0, 18.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59288.403171, -20.241, 0.675, -29.0, 20.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59291.397857, 21.247, 1.986, 12.0, 23.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59291.433083, 18.908, 0.204, 99.0, 20.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59291.435828, 15.445, 0.007, 2410.0, 16.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59291.438574, -19.18, 0.276, -77.0, 21.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59292.479124, 21.558, 1.849, 9.0, 16.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59292.51392, -19.918, 0.535, -39.0, 21.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59292.517651, -18.86, 0.245, -104.0, 25.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59292.546263, -20.714, 1.138, -19.0, 21.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59293.389706, -19.201, 0.362, -76.0, 27.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59293.391549, -19.394, 0.345, -64.0, 22.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59293.424438, -19.51, 0.242, -57.0, 14.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59293.431705, -19.976, 0.47, -37.0, 18.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59297.386897, 19.953, 0.963, 38.0, 36.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59297.388751, -20.479, 1.189, -23.0, 28.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59297.398717, -20.061, 0.616, -34.0, 21.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59297.402404, -19.674, 0.641, -49.0, 31.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59303.433509, 21.187, 3.31, 12.0, 40.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59303.436981, -18.682, 0.289, -122.0, 35.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59303.443093, 19.948, 0.775, 38.0, 30.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59303.476383, -19.573, 0.779, -54.0, 42.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59304.389353, -21.347, 2.103, -10.0, 22.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59304.392165, -24.235, 35.125, -1.0, 26.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59304.397693, 20.367, 1.12, 26.0, 29.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59304.431294, 19.374, 6.312, 65.0, 408.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59305.381106, 19.626, 0.525, 51.0, 27.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59305.382947, 19.964, 0.569, 38.0, 21.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59305.385715, -21.516, 2.369, -9.0, 21.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59305.421251, 22.448, 7.293, 4.0, 28.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59306.387826, -19.805, 0.704, -44.0, 31.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59306.389659, -19.62, 0.553, -52.0, 28.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59306.392413, -20.254, 1.069, -29.0, 31.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59306.399731, 18.812, 0.562, 108.0, 61.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59309.382323, -21.143, 1.392, -13.0, 18.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59309.384638, -19.377, 0.243, -64.0, 16.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59309.414518, 23.283, 10.4, 2.0, 18.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59309.441594, 20.106, 0.477, 33.0, 16.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59312.382437, 21.276, 1.873, 11.0, 21.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59312.384747, -21.357, 1.913, -10.0, 20.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59312.387536, 19.995, 0.493, 36.0, 18.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59312.393061, -22.167, 3.367, -5.0, 17.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59313.435653, -20.156, 0.65, -31.0, 20.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59313.438604, -19.056, 0.174, -87.0, 15.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59313.450269, 24.211, 24.25, 1.0, 18.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59313.462591, 20.468, 0.812, 24.0, 19.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59319.407939, 18.971, 0.32, 94.0, 30.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59319.410811, -22.015, 3.862, -6.0, 22.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59319.421045, -19.431, 0.415, -61.0, 25.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59319.427236, -20.801, 2.022, -17.0, 35.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59321.466, 19.827, 0.866, 43.0, 37.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59321.502232, 18.68, 0.181, 122.0, 22.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59322.428466, -20.049, 0.789, -35.0, 27.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59322.463804, 20.796, 2.188, 17.0, 38.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59322.46712, -19.04, 0.375, -88.0, 33.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59322.494751, 24.363, 49.8, 1.0, 32.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59324.437188, -19.538, 0.506, -56.0, 28.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59324.443626, 20.327, 1.742, 27.0, 47.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59324.446431, -21.763, 4.187, -7.0, 30.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59324.45286, -19.484, 0.404, -58.0, 24.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59326.313149, -20.633, 1.75, -20.0, 36.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59326.316364, -20.78, 2.277, -18.0, 40.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59326.322369, -19.271, 0.417, -71.0, 30.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59326.332896, 19.955, 0.773, 38.0, 29.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59331.418776, -19.967, 1.064, -37.0, 40.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59331.422075, -18.728, 0.337, -117.0, 40.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59331.445359, 19.74, 0.877, 46.0, 40.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59331.451097, -19.609, 1.016, -52.0, 53.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59332.422265, -19.648, 0.623, -50.0, 31.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59332.425487, -22.247, 8.444, -5.0, 39.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59332.431549, -18.825, 0.475, -107.0, 51.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59332.444003, -18.611, 0.222, -130.0, 29.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59334.378109, -19.254, 0.378, -72.0, 27.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59334.403823, -21.267, 2.398, -11.0, 27.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59334.406598, -20.648, 1.159, -20.0, 23.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59334.412107, 20.241, 0.931, 29.0, 27.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59335.352239, -20.837, 1.78, -17.0, 30.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59335.36131, -19.363, 0.346, -65.0, 23.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59335.371068, -20.415, 0.838, -25.0, 21.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59335.374958, -21.509, 2.082, -9.0, 19.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59336.428251, 20.193, 0.667, 30.0, 20.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59336.431472, -19.323, 0.284, -68.0, 19.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59336.441362, 19.325, 0.335, 68.0, 23.0, ATLAS
o, 23.9, nan, 187.01217, 9.80285, 59336.447706, -20.295, 1.139, -28.0, 32.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59338.464278, 19.304, 0.429, 69.0, 30.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59338.468417, 19.797, 0.521, 44.0, 23.0, ATLAS
c, 23.9, nan, 187.01217, 9.80285, 59338.487445, -20.303, 0.861, -28.0, 24.0, ATLAS
