# Combination of '2021zqs' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, nan, 45.88002, 27.68221, 59415.517988, 21.338, 1.673, 11.0, 18.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59415.540899, 21.507, 1.519, 9.0, 14.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59415.5437, -22.59, 3.7, -3.0, 12.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59415.54922, -20.546, 0.575, -22.0, 13.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59435.575611, 22.519, 3.889, 4.0, 14.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59435.597294, 21.6, 1.773, 8.0, 15.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59435.599595, -21.119, 1.34, -13.0, 17.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59435.615433, 21.552, 2.054, 9.0, 18.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59441.583893, 22.39, 2.051, 4.0, 8.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59441.606427, 21.185, 0.73, 12.0, 9.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59441.607345, 20.517, 0.642, 22.0, 14.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59441.61433, 22.44, 2.432, 4.0, 9.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59441.614803, 23.089, 4.455, 2.0, 9.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59441.616647, 21.096, 0.617, 13.0, 8.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59443.605354, 0.0, 21.291, 0.0, 11.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59443.61083, -20.245, 0.496, -29.0, 14.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59443.614955, 22.353, 3.27, 4.0, 14.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59443.625763, -24.007, 13.75, -1.0, 12.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59445.55002, -21.544, 1.191, -9.0, 10.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59445.554168, 21.293, 1.858, 11.0, 20.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59445.55509, -22.84, 4.455, -3.0, 12.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59445.556935, -20.843, 0.558, -17.0, 9.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59445.568848, 21.017, 0.844, 14.0, 12.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59445.569769, -22.226, 2.228, -5.0, 10.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59447.543814, -22.58, 6.467, -3.0, 22.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59447.550917, -21.249, 1.858, -12.0, 21.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59447.561864, 20.247, 0.749, 29.0, 22.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59447.569024, -23.123, 9.895, -2.0, 20.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59451.555115, 20.564, 1.018, 22.0, 22.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59451.574908, 23.203, 9.895, 2.0, 19.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59451.577753, 20.38, 0.789, 26.0, 20.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59451.583277, 21.164, 1.568, 12.0, 20.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59453.492733, -20.101, 0.573, -33.0, 19.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59453.494578, 20.783, 1.206, 18.0, 21.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59453.497802, -19.795, 0.379, -44.0, 17.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59453.529617, -19.881, 0.416, -40.0, 17.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59457.578483, -22.125, 2.479, -5.0, 13.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59457.579864, -22.34, 2.833, -4.0, 12.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59457.587301, -21.744, 1.19, -7.0, 9.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59457.588221, -20.478, 0.63, -23.0, 15.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59457.60915, -23.402, 7.556, -2.0, 12.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59457.619544, -21.942, 1.925, -6.0, 12.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59457.629271, -21.481, 7.676, -9.0, 71.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59457.635267, 18.104, 1.133, 208.0, 236.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59457.637568, -17.019, 0.993, -565.0, 561.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59461.563965, -21.798, 1.648, -7.0, 11.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59461.564888, 21.308, 0.772, 11.0, 8.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59461.585275, -21.688, 1.314, -8.0, 10.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59461.587611, -21.575, 1.563, -8.0, 13.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59461.589451, -22.185, 1.984, -5.0, 10.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59461.605728, 22.831, 3.656, 3.0, 10.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59461.610252, 22.092, 2.3, 5.0, 12.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59463.607825, 19.873, 0.519, 41.0, 21.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59463.613967, 19.822, 1.982, 43.0, 85.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59463.618212, -18.499, 0.734, -145.0, 106.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59463.623072, 19.758, 0.709, 45.0, 32.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59465.544089, -21.018, 0.694, -14.0, 10.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59465.547379, -22.556, 3.062, -3.0, 11.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59465.551059, 20.693, 0.527, 19.0, 10.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59465.567628, -23.977, 11.25, -1.0, 10.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59467.48364, -21.66, 1.327, -8.0, 10.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59467.485468, -20.571, 0.385, -22.0, 8.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59467.490972, -22.325, 2.741, -4.0, 12.0, ATLAS
c, 23.9, nan, 45.88002, 27.68221, 59467.500262, 21.447, 1.203, 10.0, 12.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59469.513562, -21.825, 2.0, -7.0, 14.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59469.524029, -20.638, 0.595, -20.0, 12.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59469.52874, -21.513, 1.673, -9.0, 15.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59469.531507, -20.757, 0.822, -18.0, 15.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59475.515039, -20.119, 1.632, -32.0, 53.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59475.517812, 20.876, 2.553, 16.0, 41.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59475.520113, 20.157, 1.649, 31.0, 52.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59475.520571, -19.761, 1.21, -45.0, 55.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59475.521943, 18.447, 0.484, 152.0, 73.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59475.526058, -23.917, 67.5, -1.0, 66.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59475.526515, -19.673, 1.523, -49.0, 75.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59475.557158, -17.964, 0.485, -237.0, 115.0, ATLAS
o, 23.9, nan, 45.88002, 27.68221, 59479.451781, 20.452, 1.359, 24.0, 33.0, ATLAS
