# Combination of '2024pbd' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 227.80451, 46.14785, 60399.421554, 20.653, 1.18, 20.0, 24.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60399.456743, 22.118, 3.909, 5.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60399.470277, -21.675, 2.028, -8.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60399.472085, 21.566, 2.312, 9.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60401.4948, 20.384, 0.618, 26.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60401.496645, 20.265, 0.483, 28.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60401.499417, 21.9, 2.229, 6.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60401.504501, 20.445, 0.571, 24.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60402.440115, -23.359, 3.93, -2.0, 6.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60402.45297, 23.874, 7.44, 1.0, 8.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60402.459991, -22.017, 1.207, -6.0, 7.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60405.452033, -21.113, 0.479, -13.0, 6.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60405.460616, -21.001, 0.463, -14.0, 7.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60405.480269, -21.317, 0.635, -11.0, 7.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60409.433757, 20.563, 0.374, 22.0, 8.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60409.453573, 22.614, 2.122, 3.0, 7.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60409.460618, 20.366, 0.248, 26.0, 6.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60414.430168, 21.197, 0.929, 12.0, 11.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60414.499031, 17.057, 0.318, 546.0, 174.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60417.43413, 21.675, 3.424, 8.0, 27.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60417.437628, 19.817, 0.474, 43.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60417.443122, -22.275, 5.8, -4.0, 26.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60417.455148, -21.838, 3.903, -7.0, 26.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60419.440908, 20.875, 1.245, 16.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60419.448933, -20.531, 0.809, -22.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60419.451722, -20.987, 1.451, -15.0, 21.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60419.458139, -23.085, 9.056, -2.0, 19.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60421.453263, 21.133, 2.037, 13.0, 26.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60421.455071, 20.426, 1.138, 24.0, 28.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60421.458244, -21.399, 2.047, -10.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60421.477177, 20.344, 0.956, 26.0, 25.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60423.526718, -22.725, 9.115, -3.0, 27.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60423.531893, 19.68, 0.725, 49.0, 35.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60423.535062, 22.183, 5.718, 5.0, 28.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60423.546598, 20.721, 1.901, 19.0, 36.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60427.427548, 19.807, 0.457, 43.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60427.429358, 19.748, 0.386, 46.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60427.432538, 22.127, 3.262, 5.0, 17.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60427.437995, -23.493, 12.0, -2.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60429.425579, 20.271, 1.255, 28.0, 36.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60429.427388, -21.096, 3.221, -13.0, 43.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60429.430553, -20.608, 1.852, -21.0, 38.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60429.454856, -18.657, 0.417, -125.0, 52.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60431.472371, 20.346, 0.539, 26.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60431.476402, 19.506, 0.274, 57.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60431.511733, 19.808, 0.4, 43.0, 17.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60431.518495, 20.47, 0.734, 24.0, 17.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60433.421009, 21.259, 1.394, 11.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60433.422818, 20.632, 0.804, 20.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60433.425981, 19.743, 0.271, 46.0, 12.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60433.431406, 20.113, 0.373, 33.0, 12.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60435.479241, 16.691, 0.695, 765.0, 532.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60435.522855, -17.246, 0.632, -459.0, 290.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60439.428784, 19.634, 0.376, 51.0, 19.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60439.46065, -21.342, 2.156, -10.0, 23.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60439.462007, 20.183, 0.665, 31.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60439.463816, 19.615, 0.278, 52.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60439.465183, -22.071, 3.93, -5.0, 21.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60439.469003, 19.963, 0.571, 38.0, 21.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60439.470358, -20.804, 1.291, -17.0, 22.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60439.505868, 19.262, 0.329, 72.0, 24.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60443.380585, 19.228, 0.226, 74.0, 17.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60443.383777, -21.105, 1.389, -13.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60443.390108, 20.805, 0.919, 17.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60443.419992, 19.992, 0.386, 37.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60451.408715, 19.57, 0.884, 54.0, 48.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60451.411879, 18.78, 0.475, 112.0, 53.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60451.417761, 18.255, 0.305, 181.0, 55.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60451.452568, 18.6, 0.39, 132.0, 51.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60453.420507, -20.012, 0.761, -36.0, 27.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60453.423408, 19.991, 0.655, 37.0, 24.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60453.429125, -20.873, 2.305, -16.0, 38.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60453.464279, 19.431, 0.524, 61.0, 32.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60455.401551, -20.101, 0.679, -33.0, 22.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60455.405186, 21.264, 2.1, 11.0, 24.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60455.410634, 19.745, 0.531, 46.0, 24.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60455.420436, -21.474, 2.37, -9.0, 22.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60457.411996, 19.884, 0.336, 40.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60457.415288, 20.85, 0.868, 17.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60457.420539, 20.713, 0.829, 19.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60457.431244, -21.834, 2.4, -7.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60459.386575, -20.836, 0.913, -17.0, 15.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60459.38975, 20.665, 0.814, 20.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60459.395629, 19.631, 0.361, 51.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60459.405771, 20.549, 0.902, 22.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60461.391202, 19.296, 1.033, 69.0, 72.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60461.396464, 22.028, 2.765, 6.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60461.400376, 19.697, 0.391, 48.0, 19.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60461.41031, -20.351, 0.614, -26.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60463.384336, 21.544, 2.398, 9.0, 21.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60463.387503, 19.179, 0.257, 77.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60463.393859, 21.337, 1.676, 11.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60463.429292, 19.685, 0.314, 48.0, 15.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60465.338886, -24.877, 34.333, 0.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60465.341197, -21.205, 1.148, -12.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60465.344043, 22.186, 2.897, 5.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60465.351068, 21.293, 1.167, 11.0, 13.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60465.4728, -21.02, 1.241, -14.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60465.485124, 23.006, 5.895, 2.0, 13.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60465.488477, -21.3, 1.612, -11.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60465.515034, 21.179, 1.386, 12.0, 17.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60467.390686, -21.078, 1.504, -13.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60467.396651, -21.126, 1.375, -13.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60467.407546, 20.873, 0.959, 16.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60471.356014, 20.234, 0.359, 29.0, 10.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60471.389111, 19.231, 0.248, 74.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60471.392291, 19.667, 0.246, 49.0, 12.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60471.397754, 19.24, 0.218, 73.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60473.384509, 21.763, 1.902, 7.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60473.387858, 20.364, 0.55, 26.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60473.393549, 20.738, 0.959, 18.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60473.404664, -21.497, 1.486, -9.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60475.376656, 22.293, 3.125, 4.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60475.37982, 20.223, 0.585, 30.0, 17.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60475.385427, 19.857, 0.315, 41.0, 13.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60475.395835, 20.076, 0.6, 34.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60477.371717, 21.155, 1.255, 12.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60477.374489, 20.918, 1.023, 16.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60477.379738, -23.114, 255.812, -2.0, 528.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60477.389566, 14.183, 0.003, 7703.0, 21.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60479.360492, 18.805, 0.51, 109.0, 56.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60479.363661, 21.16, 2.427, 12.0, 30.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60479.369098, 23.6, 16.7, 1.0, 22.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60479.380187, 19.487, 0.416, 58.0, 24.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60481.362536, 19.96, 0.583, 38.0, 22.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60481.365771, 20.201, 0.613, 30.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60481.371917, 20.573, 0.929, 21.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60481.382326, 23.29, 10.583, 2.0, 19.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60483.354546, 19.083, 1.271, 84.0, 107.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60483.360124, -19.347, 0.701, -66.0, 46.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60483.363363, 19.6, 0.483, 52.0, 25.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60483.416656, -20.092, 0.926, -33.0, 31.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60485.341025, 20.766, 1.189, 18.0, 21.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60485.344884, -20.306, 0.727, -27.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60485.350565, -20.196, 0.693, -30.0, 21.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60485.363077, -22.228, 4.72, -5.0, 22.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60487.337686, 20.988, 0.82, 15.0, 12.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60487.340859, 20.763, 0.92, 18.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60487.346311, 21.086, 1.191, 13.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60487.353654, 19.851, 0.435, 42.0, 18.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60487.356853, 19.54, 0.28, 56.0, 16.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60487.357757, 19.546, 0.255, 55.0, 14.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60487.366499, 20.541, 0.893, 22.0, 20.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60487.379849, 20.51, 0.823, 23.0, 19.0, ATLAS
o, nan, nan, 227.80451, 46.14785, 60489.339605, -20.796, 0.829, -17.0, 14.0, ATLAS
