MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60505.354627,-18.952,0.113,-95,11,o,0,8.07,41.46968,-17.04216,3950.29,2738.01,2.1,2.02,61.5,-0.444,19.43,21.02,04a60505o0865o
60505.357787,-19.629,0.177,-51,9,o,0,8.73,41.46968,-17.04216,3930.28,2699.43,2.03,1.92,50.1,-0.451,19.5,21.04,04a60505o0872o
60505.363669,-19.092,0.144,-84,12,o,0,6.83,41.46968,-17.04216,3988.09,2778.06,1.98,1.94,72.3,-0.46,19.51,21.08,04a60505o0885o
60505.374052,-19.062,0.12,-86,10,o,0,12.51,41.46968,-17.04216,4008.95,2661.67,2.09,1.92,-9.7,-0.459,19.5,21.09,04a60505o0908o
60506.344799,-19.373,0.217,-65,14,o,0,3.14,41.46968,-17.04216,989.71,9214.66,2.61,1.99,-72.9,-0.395,19.37,20.84,04a60506o0842o
60506.347952,20.681,0.737,19,14,o,0,2.29,41.46968,-17.04216,969.51,9175.4,2.78,2.17,-73.2,-0.383,19.3,20.86,04a60506o0849o
60506.354266,-19.535,0.22,-56,12,o,0,3.68,41.46968,-17.04216,1026.47,9254.6,2.84,2.23,-71.6,-0.389,19.21,20.89,04a60506o0863o
60506.364179,20.736,0.68,18,12,o,0,5.26,41.46968,-17.04216,1046.61,9138.16,2.34,1.94,-63.3,-0.468,19.33,20.89,04a60506o0885o
60509.347603,-23.977,19.25,-1,18,o,0,2.6,41.46968,-17.04216,2721.63,5245.99,2.01,1.9,-65.7,-0.437,18.94,19.71,04a60509o0851o
60509.350797,-19.373,0.293,-65,19,o,0,2.57,41.46968,-17.04216,2702.31,5207.56,2.1,1.98,-86.4,-0.414,18.92,19.74,04a60509o0858o
60509.356262,-20.542,0.975,-22,22,o,0,3.37,41.46968,-17.04216,2759.58,5286.0,1.95,1.83,-65.8,-0.444,19.01,19.8,04a60509o0870o
60509.380647,21.443,1.607,10,15,o,0,3.45,41.46968,-17.04216,2782.36,5170.86,1.94,1.84,-70.8,-0.444,19.26,20.28,04a60509o0922o
60510.330136,-19.246,0.368,-73,27,o,0,1.31,41.46968,-17.04216,8950.89,5418.84,2.83,2.77,-74.5,-0.39,18.42,19.22,04a60510o0828o
60510.332958,-18.967,0.318,-94,30,o,0,1.26,41.46968,-17.04216,8932.65,5381.05,2.67,2.45,-28.5,-0.386,18.48,19.28,04a60510o0834o
60510.338487,-19.194,0.313,-76,24,o,0,2.0,41.46968,-17.04216,8987.35,5458.44,2.69,2.53,-51.8,-0.377,18.48,19.32,04a60510o0846o
60510.348668,-20.045,0.638,-35,22,o,0,2.24,41.46968,-17.04216,9004.34,5344.15,2.56,2.34,-25.5,-0.419,18.59,19.36,04a60510o0868o
60513.123242,18.924,0.344,98,34,o,0,1.66,41.46968,-17.04216,1998.12,788.62,2.47,2.28,-54.6,-0.416,18.54,19.19,03a60513o0858o
60513.126415,20.799,1.891,17,33,o,0,1.42,41.46968,-17.04216,1980.09,748.89,2.32,2.09,-51.4,-0.406,18.66,19.2,03a60513o0865o
60513.131863,-19.515,0.512,-57,29,o,0,1.95,41.46968,-17.04216,2038.4,829.45,2.68,2.52,-46.3,-0.429,18.46,19.23,03a60513o0877o
