# Created by M.D. Woods -- 2025-03-10 12:41:33.475383 -- NUM TARGETS: 108
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_cmb, MJDs, MJDe, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2022uxl, ATLAS, 91BG, SALT, 52.1512538774, 5.7893467499, 0.031975999474525, 0.030511340981188538, 60698.294688, 60726.279774, 37.03065995203436, 4.0432748412663635, 10.297239111103458, 0.0026750059151369344, 60713.62631988308, 2.0611494709046383, 0.5372627552402598, 2.689440540209901, 1.8051612908284773, 1.1773348097124015, 1.1664449336607799e-05, 2.1133236844641083e-05, 20.378350000000005, 2.20385
2024abwg, ATLAS, 91BG, SALT, 100.8394546, 63.6493989, 0.05, 0.049261832816794617, 60697.449814, 60725.366716, 38.73168134987977, 0.847906652275255, 11.032036440855553, 0.0014591707776468834, 60710.69887174714, 0.933527535002213, 4.999979670702384, 0.4532135033574738, 0.6756262531671582, 0.25610933586498413, 0.00010138640457531766, 3.3882303252494884e-05, 20.12309090909091, 0.7969090909090909
2024wdg, ATLAS, 91BG, SALT, 71.319986, 8.5543031, 0.066, 0.06555945555833727, 60698.345469, 60726.281761, 38.729379609834055, 1.990780224533437, 10.60680016864097, 0.0042951090778287565, 60709.47020074166, 1.3496181133014034, 4.9994296543987975, 7.846094931513845, 1.1561422752845847, 0.47665627014782647, 2.717012639641901e-05, 1.7774206476304752e-05, 20.947200000000002, 3.15725
2017avj, ATLAS, 91BG, SALT, 196.262458, 53.659161, 0.029, 0.029784758881079416, 57794.500715, 57827.595614, 35.64488235533597, 0.13821104235980994, 10.496941598985988, 0.0007721346099859084, 57805.61552494179, 0.2886614125818596, -0.8105610838424815, 0.5912954357282635, 0.4433219023549912, 0.03168807611846277, 0.0014521150010824995, 5.982268529834815e-05, 17.18313333333333, 0.07600000000000001
2018efn, ATLAS, 91BG, SALT, 221.290554, 9.273517, 0.024, 0.026353096321391208, 60712.590165, 60725.566723, 39.66686920551229, 6.246229424719283, 10.432550861391366, 0.0007579384058977742, 60726.62559443851, 3.9530720975017175, 4.999968421898497, 7.928032734093762, 0.4788272928053592, 1.7937858519495624, 7.353401040144573e-05, 0.00020284151789962566, 21.268333333333334, 6.8183333333333325
2024vcj, ATLAS, 91BG, SALT, 41.396875, -17.689719, 0.026, 0.025301228147524633, 60697.139482, 60726.026597, 38.74515674244731, 1.625341367106537, 11.70503259424766, 0.0010574186272805121, 60708.24858870174, 1.8971799626342545, 4.999999996541806, 1.1853426913614946, 1.1030353588680477, 0.48101900732957453, 3.098269238064168e-05, 2.124174820209945e-05, 21.002208333333332, 1.860666666666667
2009al, ATLAS, 91BG, SALT, 162.84196, 8.57853, 0.0221, 0.023294362182977906, 60684.503866, 60712.470095, 39.69278327655781, 4.617369987166814, 10.676596531095123, 0.0005467162453691708, 60685.509529536954, 6.764252309429139, -1.9926960598270382, 8.211457327258344, -0.35690105094823255, 1.3152051029923795, 0.0002656805387422145, 0.0005121607713639403, 19.511333333333337, 1.7206666666666666
2022ywc, ATLAS, 91BG, SALT, 50.5505136364, -42.8846709091, 0.058, 0.05937671000722251, 60685.818783, 60712.040416, 40.16025069897253, 2.8342121152184006, 10.869728464626363, 0.12569287012396524, 60659.145066536905, 0.009338395582744852, 3.2108368040504223, 8.142775137148313, -0.17880164095538784, 0.656629469171942, 0.00022056392869372244, 0.00033080748657722384, nan, nan
2016gdt, ATLAS, 91BG, SALT, 328.093975058, 3.42186023308, 0.028907, 0.026821561804276285, 57638.401287, 57658.416647, 34.169877390907345, 1.6278547802906886, 10.83091139938044, 0.000859245470197633, 57641.332084174275, 1.8385294569088728, -4.598400005507789, 6.490012057335649, 1.4106920001592176, 0.38756972997036554, 0.000232853140207355, 0.00012319939027892552, 18.559000000000005, 0.1214
2022vse, ATLAS, 91BG, SALT, 60.34133, -54.7544166667, 0.05, 0.05114466748069621, 60684.142, 60712.080052, 39.39982392805005, 3.656673648204599, 8.755336157805015, 0.11992026100705418, 60670.298815102455, 11.19291068431994, 0.7829102078284311, 3.4839981707737486, 0.1026410319947473, 1.0503327249090455, 0.00014575935014202318, 0.0002435162492335679, nan, nan
