# Data from 'ZTF' for 'SN ZTF2021afur'
ra, dec, filtercode, mjd, mag, magerr, flux, dflux, magzp, source
155.55259960000001, 17.859629000000002, zr, 59485.5246644, 15.9901457, 0.014960302, 5061.229608218185, 69.73841629160133, 25.2507858, ZTF
155.55257929999999, 17.859631799999999, zr, 59485.527071800003, 16.0302963, 0.0150708016, 5555.173149031274, 77.10980992970401, 25.3920403, ZTF
155.5526218, 17.859652700000002, zr, 59485.529467599998, 16.0297203, 0.0150691671, 5632.429961024426, 78.1737109711944, 25.4064598, ZTF
155.5525322, 17.859622999999999, zr, 59485.531875000001, 16.0646458, 0.0151710724, 5399.239594781597, 75.44397473198929, 25.3954773, ZTF
155.55255339999999, 17.8596726, zr, 59487.521342599997, 15.8343658, 0.0145954099, 12896.190505302939, 173.36180349195928, 26.1105194, ZTF
155.5525763, 17.8596775, zr, 59487.523784700003, 15.9264164, 0.0147991357, 11883.894837314143, 161.98352009558388, 26.1138134, ZTF
155.5526571, 17.8596282, zr, 59487.526226900001, 15.9084597, 0.0147567559, 12454.793174607912, 169.27900336861165, 26.146801, ZTF
155.5525643, 17.8596501, zr, 59487.528668999999, 15.9291668, 0.0148057407, 12049.33613862009, 164.31187031779095, 26.1315746, ZTF
155.55266990000001, 17.8596106, zr, 59487.531111099997, 15.7806711, 0.0144914789, 14021.599559176559, 187.1483268823315, 26.147665, ZTF
155.5526193, 17.859649900000001, zr, 59488.521226899997, 15.9609032, 0.0148842232, 11497.517519268295, 157.618044100153, 26.1124134, ZTF
155.55262959999999, 17.859659199999999, zr, 59488.523599499997, 15.912406, 0.0147659602, 12182.929190080287, 165.68725142606684, 26.1267853, ZTF
155.55261369999999, 17.859600700000001, zr, 59488.525983799998, 16.0625076, 0.0151646705, 10624.535696336525, 148.39477798046144, 26.1282825, ZTF
155.55257700000001, 17.859686799999999, zr, 59488.5283681, 15.8786898, 0.0146893598, 12697.45376163274, 171.7889354993347, 26.1379814, ZTF
155.5526031, 17.8596492, zr, 59488.5307407, 15.9416256, 0.0148360496, 12228.78416851388, 167.10030270399184, 26.1600838, ZTF
155.55258130000001, 17.8596468, zr, 59489.523009299999, 16.0192451, 0.0150396777, 10941.484261714233, 151.5620425427951, 26.1169357, ZTF
155.5525537, 17.859641799999999, zr, 59489.525381899999, 16.0458393, 0.0151155116, 10762.268927660765, 149.83123902975643, 26.1255989, ZTF
155.5525231, 17.859624799999999, zr, 59489.530115699999, 16.0589104, 0.0151539594, 10892.29211617327, 152.02712387969112, 26.1517086, ZTF
155.55260100000001, 17.859651800000002, zr, 59489.5324884, 16.0153999, 0.0150289731, 11310.34780136944, 156.5600484846066, 26.1490898, ZTF
155.5526045, 17.8596681, zr, 59497.515324100001, 15.9888706, 0.0149569064, 11764.89132898725, 162.07102392153732, 26.1653404, ZTF
155.55261390000001, 17.8596021, zr, 59497.517800900001, 16.0042553, 0.0149983289, 11711.52473549012, 161.7826679570815, 26.1757889, ZTF
155.5526017, 17.859634499999999, zr, 59497.520266200001, 15.979001, 0.0149308769, 11994.690325679507, 164.94913213862844, 26.1764736, ZTF
155.5525657, 17.859664899999999, zr, 59497.522743100002, 15.9878635, 0.0149542326, 11961.895388061812, 164.75545826510694, 26.1823635, ZTF
155.55255249999999, 17.859635300000001, zr, 59497.525219900002, 15.9845114, 0.014945358, 12139.645367898505, 167.1044450955769, 26.1950264, ZTF
155.55260670000001, 17.8596702, zr, 59498.516400499997, 15.8792839, 0.0146906693, 13040.443445357892, 176.44510825148575, 26.1675148, ZTF
155.5526395, 17.859638700000001, zr, 59498.518865700004, 15.8499327, 0.0146275451, 13466.706655111866, 181.42975990194734, 26.1730862, ZTF
155.55256850000001, 17.859626800000001, zr, 59498.521342599997, 15.923933, 0.014793192, 12524.092887765426, 170.6411832843149, 26.1682987, ZTF
155.5525968, 17.8596346, zr, 59498.523819399998, 15.9774466, 0.0149268145, 11994.984193259555, 164.9082928233972, 26.1749458, ZTF
155.55256299999999, 17.859648199999999, zr, 59498.526284699998, 15.9854345, 0.0149477981, 11984.306841400303, 164.99311549954936, 26.1819668, ZTF
155.55255560000001, 17.859683700000001, zr, 59509.486041700002, 16.0426788, 0.0151063325, 11616.327296028154, 161.62314731110868, 26.2053509, ZTF
155.55259599999999, 17.859638499999999, zr, 59512.507928200001, 15.9508476, 0.0148589015, 12924.063405468127, 176.87296811142613, 26.2293453, ZTF
155.5525821, 17.859643599999998, zr, 59521.477754599997, 15.996377, 0.0149769895, 12458.535671069172, 171.85699170135496, 26.2350445, ZTF
155.5525634, 17.8596371, zr, 59523.504201399999, 16.0222778, 0.0150481658, 12808.047218611906, 177.5179065368251, 26.2909851, ZTF
155.5526194, 17.859658199999998, zr, 59530.466493100001, 15.6545925, 0.0142872222, 17420.71596969953, 229.23951402876165, 26.2572575, ZTF
155.5525586, 17.859643800000001, zr, 59532.465810200003, 16.0285339, 0.0150658051, 12345.32137428552, 171.30515212328532, 26.2572899, ZTF
155.55256979999999, 17.859636800000001, zr, 59536.497685200004, 16.0477333, 0.0151210362, 12482.250098493712, 173.84016004036988, 26.2884655, ZTF
155.5525787, 17.859659600000001, zr, 59537.532036999997, 16.1175175, 0.0153361354, 5485.601307854044, 77.48468185824932, 25.4655781, ZTF
155.5525825, 17.859677399999999, zr, 59540.514108800002, 16.0621758, 0.0151636824, 12200.158699267939, 170.39068139623163, 26.2780895, ZTF
155.55255009999999, 17.859674399999999, zr, 59550.519143500002, 15.9519968, 0.0148617765, 13723.488414023248, 187.84988168925284, 26.2956581, ZTF
155.55254210000001, 17.859628499999999, zr, 59623.339456000002, 16.0443153, 0.0151110766, 12347.013414854262, 171.8434594659706, 26.2732201, ZTF
155.5525509, 17.859643500000001, zr, 59628.402071800003, 16.0240231, 0.0150530692, 12656.798906283439, 175.47878476541368, 26.2798328, ZTF
155.5525494, 17.859650500000001, zr, 59636.353379599997, 16.0071335, 0.0150061892, 13010.148089608489, 179.81600217170225, 26.2928391, ZTF
155.55257109999999, 17.859658599999999, zr, 59638.322291700002, 15.9710417, 0.0149101885, 12808.19349787543, 175.8922457967957, 26.2397614, ZTF
155.55258739999999, 17.859650800000001, zr, 59640.3277199, 16.0166092, 0.0150323361, 12916.141672773618, 178.82776855875636, 26.2944412, ZTF
155.5538344, 17.861902300000001, zr, 59487.526226900001, 18.921917, 0.0738452524, 776.164186857056, 52.79002397738816, 26.146801, ZTF
155.55373789999999, 17.862753600000001, zi, 59530.523414399999, 19.1517792, 0.0921816975, 432.1159330656467, 36.687714798698615, 25.7407799, ZTF
155.5525858, 17.859646600000001, zi, 59523.476886600001, 15.4559135, 0.0135886706, 12965.81557704242, 162.27532633125006, 25.7379131, ZTF
155.55259000000001, 17.859650200000001, zi, 59530.523414399999, 15.46978, 0.0135990847, 12835.120786236605, 160.7627100780396, 25.7407799, ZTF
155.55255550000001, 17.8596942, zi, 59540.484826400003, 15.6025352, 0.0137288133, 11292.757442094147, 142.7935790344522, 25.7345352, ZTF
155.55256850000001, 17.859646999999999, zi, 59623.204004599997, 15.6316137, 0.0137648899, 10995.1176307298, 139.3953549317812, 25.7346134, ZTF
155.5525533, 17.859652100000002, zi, 59628.3265741, 15.5353861, 0.0136562353, 12600.85923320961, 158.49181220701996, 25.7863865, ZTF
155.55260319999999, 17.859696, zi, 59636.363449099998, 15.5780468, 0.0137006398, 11694.994987347489, 147.57628333868433, 25.7480469, ZTF
155.5525652, 17.859681699999999, zi, 59639.2278009, 15.5962963, 0.0137214474, 11439.313441793292, 144.5691292192348, 25.7422962, ZTF
155.5526108, 17.859676, zg, 59509.512789400003, 16.9693756, 0.0187894609, 5002.3371594934, 86.5691114057091, 26.217308, ZTF
155.55257950000001, 17.859613199999998, zg, 59512.492025500003, 16.9750404, 0.0188305639, 4865.03221050836, 84.37712541412787, 26.1927547, ZTF
155.55251949999999, 17.859632399999999, zg, 59521.5197338, 16.9455299, 0.0186191592, 5576.086728413359, 95.62363864661219, 26.3113537, ZTF
155.55257330000001, 17.859668599999999, zg, 59523.5419329, 16.9558372, 0.0186922345, 5670.145978583557, 97.61827764095497, 26.3398228, ZTF
155.5526065, 17.8596766, zg, 59525.4854051, 16.9463615, 0.0186250303, 5344.384305980538, 91.67910142216033, 26.2661057, ZTF
155.55258259999999, 17.859657899999998, zg, 59527.485960600003, 16.9687042, 0.0187846087, 5448.9602531294995, 94.2738998002675, 26.3094883, ZTF
155.55256800000001, 17.859700100000001, zg, 59532.519826399999, 17.0024548, 0.019033039, 5441.068581883783, 95.38234984412159, 26.3416653, ZTF
155.55256410000001, 17.8596237, zg, 59540.436365699999, 16.9947166, 0.0189752858, 4937.798461159277, 86.29733135238894, 26.22855, ZTF
155.5525628, 17.859667900000002, zg, 59550.464930599999, 16.9572563, 0.0187023655, 5602.331974313451, 96.50305458800464, 26.3281784, ZTF
155.5526169, 17.859626800000001, zg, 59625.249120400003, 16.9602127, 0.0187235065, 5375.097668122792, 92.69348823976242, 26.2861786, ZTF
155.55259480000001, 17.8596404, zg, 59629.403993100001, 16.9066887, 0.0183509849, 5898.609962620739, 99.69760783574188, 26.3335629, ZTF
155.5525901, 17.8596398, zg, 59636.246689799998, 16.9448357, 0.0186142717, 5463.308439862293, 93.66502400383216, 26.288475, ZTF
155.55253529999999, 17.859695200000001, zg, 59638.357870400003, 16.8555088, 0.0180144813, 2485.50545137813, 41.23938326701924, 25.3440456, ZTF
155.5525289, 17.8596434, zg, 59640.367013900002, 16.9168339, 0.0184199419, 5742.9553530883395, 97.4314971487453, 26.3146725, ZTF
155.5526121, 17.859711399999998, zr, 59488.522650500003, 15.9398279, 0.0142952465, 11727.552883385852, 154.40975310124588, 26.1128464, ZTF
155.5525298, 17.859668500000002, zr, 59488.525034699996, 15.9987535, 0.014453101, 11201.347742908032, 149.11007807871448, 26.1219292, ZTF
155.55258040000001, 17.8596389, zr, 59488.527418999998, 15.9998894, 0.0144562796, 11232.33273327897, 149.5554277741766, 26.1260643, ZTF
155.55259280000001, 17.8595997, zr, 59488.529791699999, 16.0103207, 0.0144857103, 11294.83991708148, 150.69385934327087, 26.1425209, ZTF
155.55259140000001, 17.859633800000001, zr, 59488.5321759, 15.9953213, 0.0144435298, 11514.880625426245, 153.1822561759713, 26.1484699, ZTF
155.5526179, 17.859660399999999, zr, 59489.5239583, 16.0218925, 0.0145188738, 11099.089667643324, 148.421210855077, 26.1351109, ZTF
155.55263020000001, 17.859645199999999, zr, 59489.5263194, 15.993288, 0.014437886, 11294.086769915364, 150.18633121336495, 26.1254158, ZTF
155.55259559999999, 17.8596298, zr, 59489.528692100001, 16.0464725, 0.0145911509, 11161.188424323109, 149.99461545902025, 26.1657486, ZTF
155.55258330000001, 17.859660999999999, zr, 59489.531064800001, 16.0856018, 0.0147114759, 10709.047379541122, 145.10512935430208, 26.1599789, ZTF
155.55259580000001, 17.8596723, zr, 59489.533425900001, 16.0966873, 0.0147467637, 10562.360836867398, 143.46085052042338, 26.1560898, ZTF
155.5526236, 17.8596194, zr, 59502.517129599997, 15.8448009, 0.0140683269, 13686.808788843273, 177.3455646181891, 26.1855564, ZTF
155.55256399999999, 17.859660999999999, zr, 59502.519618099999, 15.8295641, 0.0140349558, 13914.931732493922, 179.87375844123738, 26.1882668, ZTF
155.55257700000001, 17.8596413, zr, 59502.522106500001, 15.8734484, 0.0141332755, 13450.298417528405, 175.08559837929604, 26.1952782, ZTF
155.5525767, 17.859660600000002, zr, 59502.524606500003, 15.850009, 0.0140799135, 13661.573405878735, 177.16437103755217, 26.1887608, ZTF
155.55254410000001, 17.859687399999999, zr, 59502.527106499998, 15.8903751, 0.0141730327, 13217.43428990587, 172.5383454839006, 26.193243, ZTF
155.55258950000001, 17.859653399999999, zr, 59503.517962999998, 15.9571657, 0.0143402843, 12190.701013893156, 161.01343732428128, 26.1722374, ZTF
155.5526065, 17.859639600000001, zr, 59503.520463000001, 15.951829, 0.0143262967, 12156.888682699497, 160.41022990112378, 26.1638851, ZTF
155.55254149999999, 17.859619599999998, zr, 59503.522951400002, 16.0022831, 0.0144629925, 11654.017878273022, 155.24210432485037, 26.1684723, ZTF
155.55261060000001, 17.859653300000002, zr, 59503.525451399997, 15.9753733, 0.0143888369, 11968.631065346026, 158.61558227571646, 26.1704845, ZTF
155.55255639999999, 17.8596583, zr, 59503.527939799998, 15.8882751, 0.0141680418, 13120.178993778218, 171.20847918002514, 26.1831245, ZTF
155.5525605, 17.859736099999999, zr, 59504.5180903, 16.0582142, 0.0146265728, 11264.760431890792, 151.75402442098257, 26.1875191, ZTF
155.55249689999999, 17.859740299999999, zr, 59504.520509299997, 16.0062294, 0.0144741153, 11664.23873815081, 155.49774949278003, 26.1733704, ZTF
155.5526107, 17.859582100000001, zr, 59504.5229282, 15.951376, 0.0143251149, 4483.258287822261, 59.1517440589892, 25.0803604, ZTF
155.55255299999999, 17.8596398, zr, 59504.525347199997, 16.0533066, 0.0146116959, 11473.789553297844, 154.41275978333326, 26.2025738, ZTF
155.55254869999999, 17.859648400000001, zr, 59504.527766200001, 16.0951462, 0.0147418249, 11634.58454924746, 157.97116045094955, 26.2595234, ZTF
155.55254049999999, 17.859636399999999, zr, 59509.486990700003, 16.041317, 0.0145757813, 11817.400654470808, 158.64613035761775, 26.2226219, ZTF
155.5525749, 17.859637500000002, zr, 59512.509803200002, 16.0496483, 0.0146006728, 11904.853078212303, 160.09309053645538, 26.2389584, ZTF
155.55258570000001, 17.859621000000001, zr, 59521.476817100003, 15.9872112, 0.0144211026, 12567.047019701151, 166.91961975285466, 26.2352943, ZTF
155.5525566, 17.8596295, zr, 59523.504664400003, 16.0312386, 0.0145460591, 12615.11110994141, 169.00988560029907, 26.2834663, ZTF
155.55260949999999, 17.859621799999999, zr, 59525.520821799997, 16.0400238, 0.0145719424, 12487.55804678528, 167.59870010501197, 26.2812176, ZTF
155.5525466, 17.8596337, zr, 59530.466967599998, 15.7603388, 0.0138933035, 15709.488331147564, 201.02183961247098, 26.2507439, ZTF
155.55253880000001, 17.859642699999998, zr, 59532.446527799999, 16.0343399, 0.0145551581, 11970.681615068946, 160.4765160344878, 26.2296371, ZTF
155.5526208, 17.859604600000001, zr, 59538.463032400003, 16.0709648, 0.0146657005, 10699.456564041084, 144.5240794157193, 26.1443691, ZTF
155.5525476, 17.859667000000002, zr, 59540.540902799999, 16.0174026, 0.0145059368, 13074.898315183324, 174.68667600407355, 26.3084984, ZTF
155.55253149999999, 17.8596574, zr, 59550.518680599998, 15.9227467, 0.0142519977, 13967.745713895292, 183.34866141169826, 26.2855625, ZTF
155.55262959999999, 17.8596079, zr, 59623.354155100002, 16.0086441, 0.0144809466, 13207.245174482598, 176.1509022786948, 26.3106747, ZTF
155.55258380000001, 17.859684099999999, zr, 59625.257928200001, 16.0525246, 0.0146093359, 12545.209550378155, 168.80452125863417, 26.2987194, ZTF
155.55262870000001, 17.859612200000001, zr, 59629.336828699998, 16.0630035, 0.0146411844, 12660.914617243385, 170.73280302466387, 26.3191662, ZTF
155.5525341, 17.859632399999999, zr, 59636.3543403, 15.9874105, 0.0144216511, 12942.206352546289, 171.90914668098958, 26.2674313, ZTF
155.5525791, 17.859636999999999, zr, 59638.380439799999, 15.9714375, 0.014378231, 8347.522532100727, 110.54490650515494, 25.7753315, ZTF
155.5526041, 17.859640500000001, zr, 59640.3914468, 16.0046501, 0.0144696562, 12823.78416887768, 170.90315980390397, 26.2746906, ZTF
155.55385459999999, 17.861732499999999, zr, 59489.528692100001, 19.6469345, 0.120519422, 405.06585882288914, 44.96331886449665, 26.1657486, ZTF
155.5535083, 17.862001800000002, zr, 59504.5229282, 19.8045578, 0.134353772, 128.92022060660415, 15.953154964955779, 25.0803604, ZTF
155.5540072, 17.8629538, zr, 59636.3543403, 20.6356773, 0.210346103, 178.93759667378396, 34.666639995578905, 26.2674313, ZTF
155.55257839999999, 17.8596468, zi, 59525.525879599998, 15.6178036, 0.0125114731, 11189.221727855758, 128.93891356343724, 25.7398033, ZTF
155.55257209999999, 17.8596766, zi, 59540.497037000001, 15.574544, 0.0124327922, 11673.472915254933, 133.67322778006138, 25.7425442, ZTF
155.5525671, 17.859624700000001, zi, 59622.421782400001, 15.5685272, 0.0124222822, 11662.721902466688, 133.43722172812375, 25.735527, ZTF
155.5525806, 17.859658400000001, zi, 59625.316458300003, 15.5856361, 0.0124524366, 11694.994987347513, 134.13127698887513, 25.7556362, ZTF
155.5526012, 17.8596337, zi, 59636.359131899997, 15.6160307, 0.0125081381, 11137.810898024729, 128.31226980702306, 25.7330303, ZTF
155.55256410000001, 17.859644899999999, zi, 59639.227326400003, 15.6041279, 0.0124859968, 11178.926995968699, 128.55797392350308, 25.7251282, ZTF
155.55259699999999, 17.859636800000001, zg, 59630.388124999998, 17.0177689, 0.0154407397, 5879.666862842882, 83.61736962810144, 26.4411507, ZTF
155.55255149999999, 17.859658499999998, zr, 59629.362106499997, 16.0462074, 0.0130115133, 13217.01673835595, 158.39334483255237, 26.349041, ZTF
155.55258190000001, 17.859636999999999, zr, 59639.246747700003, 16.0369492, 0.0129864207, 12847.121753642074, 153.66359447697005, 26.3089638, ZTF
155.5525801, 17.859660900000002, zr, 59641.258310199999, 15.9696493, 0.0128140505, 11899.09248319229, 140.43519163825206, 26.1584339, ZTF
