# Data from 'ZTF' for 'SN ZTF2023sps'
ra, dec, filtercode, mjd, mag, magerr, flux, dflux, magzp, source
356.0632276, -23.530602500000001, zg, 60206.293854199997, 17.4700298, 0.0284537468, 3192.06583566143, 83.65405211579382, 26.2302094, ZTF
356.06312830000002, -23.5308247, zg, 60209.314490700002, 17.2902031, 0.0260943975, 404.16099680363516, 9.713535993708254, 23.8065891, ZTF
356.06326749999999, -23.530617400000001, zg, 60212.300995400001, 17.4687004, 0.0284347795, 3186.188604322443, 83.44436706842998, 26.2268791, ZTF
356.0632392, -23.530656499999999, zg, 60216.277916699997, 17.6616344, 0.0314516649, 2640.2426360687177, 76.48269098922134, 26.215744, ZTF
356.06320799999997, -23.530672800000001, zg, 60221.357881900003, 17.3148956, 0.0263947118, 3386.7776101045547, 82.33401314025139, 26.1393623, ZTF
356.06325579999998, -23.530600700000001, zg, 60223.272847200002, 17.473774, 0.0285073072, 3116.7551086574604, 81.83414623210513, 26.2080307, ZTF
356.06325129999999, -23.5306274, zg, 60226.338773099997, 17.4414406, 0.028051015, 2967.844073748353, 76.67704021063024, 26.1225433, ZTF
356.06324549999999, -23.530601099999998, zg, 60228.230277800001, 17.3564796, 0.0269169714, 3563.363113152557, 88.3409271830531, 26.2361298, ZTF
356.0632612, -23.530578999999999, zg, 60231.210300899998, 17.4434757, 0.0280793216, 3197.442328824087, 82.69228847213887, 26.2054825, ZTF
356.06322519999998, -23.530595300000002, zg, 60234.209039399997, 17.4548149, 0.0282380562, 3162.6775806783626, 82.25558554121426, 26.2049522, ZTF
356.06329729999999, -23.530586100000001, zg, 60236.239849500002, 17.369503, 0.0270848591, 3144.2248806137422, 78.43607636636646, 26.113287, ZTF
356.06325349999997, -23.530612399999999, zg, 60238.251192099997, 17.4779873, 0.0285678133, 3116.6511933108504, 82.00510310104397, 26.2122078, ZTF
356.06324189999998, -23.530632399999998, zg, 60244.232638900001, 17.5100327, 0.0290358998, 3057.4649000474733, 81.76594286046878, 26.2234364, ZTF
356.06316390000001, -23.530571999999999, zg, 60247.190324100004, 17.1446114, 0.02446335, 4424.88756614133, 99.69969939915372, 26.259367, ZTF
356.06324690000002, -23.530646600000001, zg, 60251.225682900003, 17.4001198, 0.0274879634, 3444.71740977474, 87.21111598588044, 26.2430038, ZTF
356.06324640000003, -23.530596299999999, zg, 60253.209455999997, 17.4457512, 0.0281110406, 3290.2080454737443, 85.1875175051047, 26.2388096, ZTF
356.06322219999998, -23.530649700000001, zg, 60254.1680787, 17.4484882, 0.0281492844, 3302.420716473502, 85.62004246434184, 26.2455692, ZTF
356.06327800000003, -23.5306505, zg, 60257.210439800001, 17.1485405, 0.0245043729, 4296.377168290745, 96.96648945615277, 26.2312965, ZTF
356.06325470000002, -23.530590700000001, zg, 60259.168240699997, 17.4857063, 0.028679274, 3099.5176945622393, 81.8724814007665, 26.2139416, ZTF
356.0632463, -23.530619999999999, zg, 60268.106898099999, 17.2962132, 0.0261668246, 3785.90751077483, 91.24240064218584, 26.2416382, ZTF
356.0632377, -23.5305502, zg, 60285.114189799999, 17.4236202, 0.0278054569, 3347.295702976903, 85.72348052206057, 26.2353554, ZTF
356.06331469999998, -23.530757300000001, zg, 60288.106446799997, 17.1227684, 0.024238158, 4416.089229830341, 98.58552015272534, 26.235363, ZTF
356.06318499999998, -23.530680799999999, zg, 60289.184791699998, 17.4762402, 0.0285426918, 2523.5407378544846, 66.34083418206639, 25.981266, ZTF
356.0632185, -23.530594300000001, zg, 60290.091932900003, 17.50317, 0.0289344583, 3183.4526892616936, 84.8378074561722, 26.260416, ZTF
356.06324059999997, -23.530617400000001, zr, 60157.432523099997, 16.6351128, 0.018280251, 6665.885968033983, 112.23174478204376, 26.1947575, ZTF
356.0632526, -23.530588000000002, zr, 60161.442754600001, 16.5145645, 0.0175735988, 8344.004314834327, 135.05507467813806, 26.3180008, ZTF
356.06323070000002, -23.530610899999999, zr, 60181.439942099998, 16.5515709, 0.0177803002, 8138.990095876107, 133.28623158674347, 26.3279972, ZTF
356.06324160000003, -23.530613899999999, zr, 60185.349479199998, 16.6319447, 0.0182604268, 7547.8030622167325, 126.94253421265266, 26.3264961, ZTF
356.06325500000003, -23.530636000000001, zr, 60193.377245399999, 16.5937729, 0.0180269536, 7582.8097529831075, 125.90071048160875, 26.2933483, ZTF
356.06323320000001, -23.530596200000002, zr, 60198.435891200003, 16.6206169, 0.0181900859, 7161.275801689106, 119.97778227846358, 26.2580929, ZTF
356.0632291, -23.530604700000001, zr, 60209.370902800001, 16.6164093, 0.0181641951, 4727.582539618701, 79.09170867164508, 25.8030071, ZTF
356.06323070000002, -23.5306377, zr, 60212.3343866, 16.578886, 0.0179385934, 7787.71554415455, 128.66906533025625, 26.3074112, ZTF
356.0632511, -23.530605999999999, zr, 60228.271979199999, 16.5239143, 0.0176249947, 8244.834834141242, 133.84021792520662, 26.3143692, ZTF
356.06325170000002, -23.5306158, zr, 60244.190254599998, 16.6612282, 0.0184464194, 6279.021931877238, 106.67920206548544, 26.1559582, ZTF
356.06325429999998, -23.530609500000001, zr, 60247.164768499999, 16.4562874, 0.0172655303, 8842.207046503829, 140.610023881717, 26.3226891, ZTF
356.06326430000001, -23.5305921, zr, 60249.190127299997, 16.5045204, 0.0175189991, 7293.981206730397, 117.69272281437199, 26.161932, ZTF
356.06324239999998, -23.530554500000001, zr, 60257.168182900001, 16.3576393, 0.016789997, 9516.705718616111, 147.1678477379714, 26.3038559, ZTF
356.0632938, -23.530639600000001, zr, 60261.231516200001, 16.5840225, 0.0179689135, 7646.107505920272, 126.54293352609449, 26.2926235, ZTF
356.06328020000001, -23.530549300000001, zr, 60268.167997700002, 16.3730602, 0.0168606807, 9447.095812594109, 146.70641481826632, 26.311306, ZTF
356.06322849999998, -23.5306158, zr, 60289.126400499998, 16.5922318, 0.0180177372, 2691.077963892297, 44.65830219682508, 25.1670475, ZTF
