# Combined data from 'ATLAS-ZTF' for 'SN 2024sag'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
83.87009, -17.801, c, 60435.740536, 20.363, 0.775, 26, 20, 20.362566630072955, ATLAS-ZTF
83.87009, -17.801, c, 60435.744807, 21.551, 1.96, 9, 17, 21.514393726401686, ATLAS-ZTF
83.87009, -17.801, c, 60435.749704, 20.377, 0.649, 26, 17, 20.362566630072955, ATLAS-ZTF
83.87009, -17.801, c, 60435.76114, -20.792, 0.814, -18, 14, nan, ATLAS-ZTF
83.87009, -17.801, o, 60436.986516, -20.02, 0.647, -36, 23, nan, ATLAS-ZTF
83.87009, -17.801, o, 60436.989361, 21.339, 2.0, 11, 21, 21.296518287104437, ATLAS-ZTF
83.87009, -17.801, o, 60436.994895, 0.0, 20.373, 0, 26, inf, ATLAS-ZTF
83.87009, -17.801, o, 60437.009694, 21.464, 2.568, 9, 24, 21.514393726401686, ATLAS-ZTF
83.87009, -17.801, c, 60438.743928, 25.055, 53.0, 0, 18, inf, ATLAS-ZTF
83.87009, -17.801, c, 60438.747131, -20.571, 0.761, -22, 16, nan, ATLAS-ZTF
83.87009, -17.801, c, 60438.75264, 19.908, 0.509, 40, 20, 19.894850021680092, ATLAS-ZTF
83.87009, -17.801, c, 60438.763416, -22.095, 3.824, -5, 20, nan, ATLAS-ZTF
83.87009, -17.801, c, 60439.736986, 20.806, 0.933, 17, 16, 20.823877696554312, ATLAS-ZTF
83.87009, -17.801, c, 60439.740792, -21.068, 1.138, -14, 16, nan, ATLAS-ZTF
83.87009, -17.801, c, 60439.745917, 19.836, 0.392, 42, 17, 19.841876774005247, ATLAS-ZTF
83.87009, -17.801, c, 60439.756891, 21.483, 1.889, 9, 18, 21.514393726401686, ATLAS-ZTF
83.87009, -17.801, o, 60440.986147, 20.766, 2.113, 18, 38, 20.761818737241732, ATLAS-ZTF
83.87009, -17.801, o, 60440.988925, 20.243, 1.655, 29, 48, 20.24400500525261, ATLAS-ZTF
83.87009, -17.801, o, 60440.99444, -19.966, 19.762, -38, 740, nan, ATLAS-ZTF
83.87009, -17.801, o, 60441.008909, -16.926, 0.53, -616, 327, nan, ATLAS-ZTF
83.87009, -17.801, o, 60506.401697, 20.155, 0.538, 32, 17, 20.137125054200233, ATLAS-ZTF
