oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
319102400005935,107654520,2458831.0437749336,58830.545208299998,16.6091652,0.0200715214,0,zg,179.86398159999999,-20.446558499999998,4.27199984,0.474999994,20191213545208,319,0x2,0x4,20.1700001,26.2386608,0.0354895219,-0.047805611,3.31423398e-05,30,1.65900004,1
319102400005935,109948938,2458853.9901228193,58853.489386599998,16.6026478,0.020027658,0,zg,179.86401050000001,-20.4465611,4.73600006,0.349000007,20200105489387,319,0x2,0x4,21.2800007,26.2269669,0.0321650989,-0.0728438273,1.48904992e-05,30,1.63399994,1
319102400005935,112641972,2458880.9228634168,58880.4197222,16.4967804,0.0193545949,0,zg,179.86426,-20.446592599999999,2.96099997,-0.075000003,20200201419537,319,0x2,0x4,20.4899998,26.2345467,0.0397054255,-0.105882369,3.10333598e-05,30,1.62100005,1
319102400005935,113142027,2458885.923807512,58885.420277800004,16.4001808,0.0188014992,0,zg,179.8639465,-20.446560699999999,1.52699995,-0.0179999992,20200206420266,319,0x2,0x4,19.4400005,26.0565319,0.0420804098,-0.045035243,0.000101893856,30,1.58800006,1
319102400005935,113452850,2458889.0322651551,58888.528506900002,16.1857567,0.0177579131,32768,zg,179.8640973,-20.446641100000001,0.606999993,0.00100000005,20200209528507,319,0x2,0x4,18,26.1181602,0.0399313979,0.0175778344,0.000470999483,30,1.99699998,1
319102400005935,113837640,2458892.8804270038,58892.376400499998,16.7108536,0.0207948312,0,zg,179.86395820000001,-20.4465681,3.18400002,0.328000009,20200213376389,319,0x2,0x4,20.1299992,26.1796989,0.0421867929,-0.0470679291,5.01386057e-05,30,1.65799999,1
319102400005935,114139725,2458895.901481837,58895.397256900003,16.5531578,0.019703906,0,zg,179.86408019999999,-20.446541799999999,5.30499983,0.174999997,20200216397257,319,0x2,0x4,20.7600002,26.2052517,0.0366443321,-0.0554281659,2.35330172e-05,30,1.58099997,1
319102400005935,114635527,2458900.8598036538,58900.355277800001,16.5749187,0.0198442489,0,zg,179.86403849999999,-20.4465954,4.19700003,0.134000003,20200221355278,319,0x2,0x4,21.0100002,26.1780605,0.0330457017,-0.0665831864,1.67344078e-05,30,1.65499997,1
319102400005935,115129228,2458905.7970729885,58905.292280100002,16.2688751,0.0181343127,0,zg,179.86397310000001,-20.446586100000001,2.0250001,0.179000005,20200226292268,319,0x2,0x4,20.0200005,26.0785904,0.0438766144,-0.027393261,5.64414331e-05,30,2.00600004,1
319102400005935,120224920,2458956.7545633642,58956.249201400002,16.6211796,0.0201531462,0,zg,179.8640236,-20.446558899999999,5.34299994,0.462000012,20200417249190,319,0x2,0x4,21.2600002,26.1825771,0.0315438546,-0.0831907541,1.48079562e-05,30,1.56900001,1
