oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
395109100026205,208727310,2459841.7790203127,59841.273101899998,21.3318176,0.259729266,0,zg,1.1604186999999999,-8.1017679000000005,0.640999973,-0.0419999994,20220919273090,395,0x9,0x1,21.6299992,26.2312393,0.0297440104,-0.0767612234,2.12361556e-05,30,1.45000005,1
395109100026205,214514770,2459899.6510777106,59899.147708299999,20.3240757,0.176728785,0,zg,1.159988,-8.1014242000000003,0.870999992,0.150000006,20221116147697,395,0x9,0x1,20.4300003,26.2315445,0.0370987989,-0.0357341133,4.4855442e-05,30,1.375,1
395109100026205,214721561,2459901.7188095301,59901.215613400003,20.618,0.19982338,0,zg,1.1599031,-8.1016396000000004,0.578999996,-0.393000007,20221118215602,395,0x9,0x1,20.6499996,26.0504551,0.0432883166,-0.0480471328,5.5819819e-05,30,1.45899999,1
395109100026664,206435618,2459818.8616327238,59818.3561806,20.1345539,0.160012931,0,zg,1.1635133,-8.0972851000000006,1.93099999,0.395000011,20220827356181,395,0x9,0x1,21.4500008,26.1746979,0.0377752595,-0.0914648771,3.51154667e-05,30,1.39499998,1
395109100026697,201542009,2459769.92216693,59769.420092599998,19.8192234,0.131295979,0,zg,1.1625920000000001,-8.101051,1.86300004,0.128000006,20220709420093,395,0x9,0x1,21.25,26.1582718,0.0395714566,-0.0810327679,3.82051367e-05,30,1.75199997,1
395109100026697,201738644,2459771.888699735,59771.386446800003,19.8434658,0.133453578,0,zg,1.162677,-8.1007000999999992,0.707000017,0.135000005,20220711386435,395,0x9,0x1,20.3500004,26.0572205,0.0376057215,-0.0206510667,4.77209542e-05,30,2.1099999,1
395109100026697,217811032,2459932.6105946475,59932.110324100002,20.502327,0.19011569,0,zg,1.1622134,-8.1007929000000001,0.86500001,0.213,20221219110312,395,0x9,0x1,21.3700008,26.2098732,0.0306539126,-0.0487346277,2.26914253e-05,30,1.39900005,1
395109100026699,209331315,2459847.8190569538,59847.313159700003,20.0060921,0.148224801,0,zg,1.1628423999999999,-8.0984745999999994,1.30499995,0.31099999,20220925313148,395,0x9,0x1,21.3899994,26.2382507,0.0320343152,-0.0668592602,2.51563888e-05,30,1.36500001,1
395209100037360,206439935,2459818.9048057678,59818.3993519,19.6774311,0.114337832,0,zr,1.1619999000000001,-8.0993133000000004,3.38400006,0.755999982,20220827399352,395,0x9,0x1,21.2800007,26.1856022,0.0276975166,0.120451011,1.85260596e-05,30,1.36800003,1
395209100037360,215214804,2459906.6508114291,59906.148044000001,19.2161427,0.0830249637,0,zr,1.1623213999999999,-8.0998663000000004,3.24300003,0.558000028,20221123148032,395,0x9,0x1,21.0799999,26.2492714,0.0259766672,0.118190445,1.6227008e-05,30,1.36399996,1
395309100032572,210833584,2459862.8414247804,59862.335844900001,19.0925674,0.102180555,0,zi,1.1612365,-8.0987533000000003,1.26800001,0.344000012,20221010335845,395,0x9,0x1,19.5100002,25.6515675,0.0332376584,0.194242001,2.77612908e-05,30,1.51800001,2
