# Combination of '2021acaz' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59516.195726, 18.22039598365875, 0.36578278556085564, 187.0, 63.0, ATLAS
c, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59516.199445, 17.829663014928027, 0.14584516183343285, 268.0, 36.0, ATLAS
c, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59516.204969, 17.879400086720374, 0.14844049674453128, 256.0, 35.0, ATLAS
c, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59516.216908, nan, 0.7280146972969684, -950.0, 637.0, ATLAS
c, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59524.215632, 17.870950735091924, 0.05049935836093024, 258.0, 12.0, ATLAS
c, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59524.221154, 17.80166826542434, 0.059221974805090914, 275.0, 15.0, ATLAS
c, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59524.224828, 17.75908491717739, 0.05694420654335665, 286.0, 15.0, ATLAS
c, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59524.237696, 17.671595765414317, 0.05253562281096775, 310.0, 15.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59490.256811, 20.543943297944484, 0.7402746850636364, 22.0, 15.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59490.262367, nan, 2.8952965460266666, -6.0, 16.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59490.265144, 21.115141619232908, 1.169254374356923, 13.0, 14.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59490.275347, nan, 7.600153433320001, -2.0, 14.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59492.261835, inf, inf, 0.0, 16.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59492.265971, 20.703115997617928, 0.571440107768421, 19.0, 10.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59492.271519, 20.28210492164445, 0.46531551632571433, 28.0, 12.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59492.273819, 19.97949568983251, 0.3521306610032433, 37.0, 12.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59492.277935, 19.155932271773896, 0.19240894767898736, 79.0, 14.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59492.281594, 20.959771852360795, 0.9409713774586668, 15.0, 13.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59492.283896, 21.115141619232908, 1.169254374356923, 13.0, 14.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59492.294781, 21.202046884880936, 2.17147240952, 12.0, 24.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59494.219016, nan, 0.29857745630900007, -40.0, 11.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59494.222243, nan, 2.035755383925, -8.0, 15.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59494.229642, nan, 1.809560341266667, -9.0, 15.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59494.239795, inf, inf, 0.0, 16.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59498.235399, 19.86804035820066, 0.45018330441268295, 41.0, 17.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59498.238628, inf, inf, 0.0, 16.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59498.244179, 20.449471895720983, 0.7238241365066667, 24.0, 16.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59498.254867, 20.543943297944484, 0.8883296220763638, 22.0, 18.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59502.206351, 19.54909327626439, 0.4145538236356364, 55.0, 21.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59502.209634, 22.394850021680092, 11.128796098790001, 4.0, 41.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59502.21518, 20.543943297944484, 0.8389779764054546, 22.0, 17.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59502.225381, 20.823877696554312, 1.4050703826305884, 17.0, 22.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59506.230265, 18.826540555786973, 0.3754414913656075, 107.0, 37.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59506.234408, 19.589310325998028, 3.892261866120755, 53.0, 190.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59506.278009, 20.495680409956016, 2.265884253412174, 23.0, 48.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59508.259131, 19.076452685714266, 0.49816131747811765, 85.0, 39.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59508.2628, 18.280066834095482, 0.3005710397358192, 177.0, 49.0, ATLAS
o, 23.9, 0.05801595088112991, 268.185280645, 56.9330019771, 59508.270625, 19.197966019298022, 0.7428721400989474, 76.0, 52.0, ATLAS
