# Combination of '2019dwd' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58579.398235, nan, 0.54286810238, -16.0, 8.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58579.410135, nan, 3.2572086142800005, -3.0, 9.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58579.423208, nan, 3.2572086142800005, -3.0, 9.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58579.42966, 22.15257498915995, 1.7371779276160002, 5.0, 8.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58583.364931, nan, 2.17147240952, -6.0, 12.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58583.379095, 23.9, 9.77162584284, 1.0, 9.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58583.389153, 20.543943297944484, 0.5922197480509092, 22.0, 12.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58583.389612, nan, 0.9409713774586668, -15.0, 13.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58603.367072, 17.83372184658856, 0.04879713279820225, 267.0, 12.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58603.38281, 17.774377229201598, 0.05775192578510639, 282.0, 15.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58603.383267, 17.92266223224155, 0.052962741695609765, 246.0, 12.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58603.389301, 17.82159058960253, 0.0522761876365926, 270.0, 13.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58607.358328, 17.467820994498798, 0.029030379806417116, 374.0, 10.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58607.367311, 17.515292433390314, 0.03336060964346369, 358.0, 11.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58607.376381, 17.57770824930586, 0.032122372921893495, 338.0, 10.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58607.389565, 17.488334839369777, 0.03550091132730245, 367.0, 12.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58611.331633, 17.362756959917164, 0.028988102554271845, 412.0, 11.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58611.333553, 17.370691729981644, 0.029200729223374085, 409.0, 11.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58611.338746, 17.34446494258426, 0.028503814444773273, 419.0, 11.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58611.354673, 17.365395445309826, 0.029058633217420925, 411.0, 11.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58635.293084, 18.69303657420887, 0.07178421188495869, 121.0, 8.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58635.295841, 18.64907363720609, 0.09478649406634922, 126.0, 11.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58635.3014, 18.684100423313126, 0.08009529379377049, 122.0, 9.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58635.311649, 18.66644578709441, 0.0875593713516129, 124.0, 10.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58639.256425, 18.796518287104437, 0.10857362047600001, 110.0, 11.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58639.262062, 18.9, 0.11943098252360002, 100.0, 11.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58639.272345, 18.878499570595203, 0.11708919855254904, 102.0, 11.0, ATLAS
c, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58639.276121, 18.967180366000754, 0.11550385157021278, 94.0, 10.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58577.393563, 19.894850021680092, 0.43429448190400005, 40.0, 16.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58577.398344, 20.959771852360795, 0.8685889638080001, 15.0, 12.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58577.405559, 21.514393726401686, 1.6889229851822225, 9.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58577.406019, nan, 0.5846271871784615, -26.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58577.40648, nan, 0.6415713937218183, -22.0, 13.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58577.413631, 19.76696871556164, 0.31365712581955557, 45.0, 13.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58581.38417, 22.707196863200842, 5.4286810238, 3.0, 15.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58581.386317, nan, 1.08573620476, -13.0, 13.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58581.391422, nan, 15.200306866640002, -1.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58581.393762, nan, 1.169254374356923, -13.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58581.406291, 20.362566630072955, 0.5011090175815386, 26.0, 12.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58581.4077, 21.95462187404089, 2.3524284436466667, 6.0, 13.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58581.418347, 20.761818737241732, 0.8444614925911113, 18.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58581.418827, nan, 15.200306866640002, -1.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58585.357937, nan, 1.4476482730133333, -12.0, 16.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58585.368506, nan, 0.8497065950295654, -23.0, 18.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58585.370815, 19.92233848243375, 0.5011090175815386, 39.0, 18.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58585.37569, nan, 4.34294481904, -4.0, 16.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58585.38111, 20.495680409956016, 0.7552947511373913, 23.0, 16.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58585.382517, nan, 4.125797578088, -5.0, 19.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58585.38952, nan, 0.4732696277158975, -39.0, 17.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58585.38998, 21.64227503252014, 2.035755383925, 8.0, 15.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58587.337014, 21.296518287104437, 2.6649888662290913, 11.0, 27.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58587.341391, 19.529529932484497, 0.5040918093528572, 56.0, 26.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58587.344312, 23.147425010840045, 17.37177927616, 2.0, 32.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58591.404584, 21.64227503252014, 4.750095895825001, 8.0, 35.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58591.414689, nan, 0.8079897337748838, -43.0, 32.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58591.424375, nan, 2.1197706854838096, -21.0, 41.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58591.434155, nan, 0.515724697261, -80.0, 38.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58592.458451, 19.609991640913, 1.2110134591553847, 52.0, 58.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58592.465419, 19.491430016092657, 1.1606145637089655, 58.0, 62.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58592.479549, nan, 0.5027905914660403, -149.0, 69.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58592.482769, 20.495680409956016, 3.351620458172174, 23.0, 71.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58593.397344, 20.889700043360186, 1.9000383583300002, 16.0, 28.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58593.4085, 19.569015600442576, 0.5830805544081482, 54.0, 29.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58593.419513, nan, 0.6350532518407548, -53.0, 31.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58593.43035, nan, 10.495449979346667, -3.0, 29.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58595.349269, 19.92233848243375, 0.41759084798461543, 39.0, 15.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58595.36412, 20.171595765414317, 0.4903324795690323, 31.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58595.369687, 20.00924374808178, 0.54286810238, 36.0, 18.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58595.382974, 20.823877696554312, 0.9580025336117648, 17.0, 15.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.345993, 19.589310325998028, 0.24582706522867928, 53.0, 12.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.347869, 20.137125054200233, 0.54286810238, 32.0, 16.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.35487, 20.207196863200842, 0.43429448190400005, 30.0, 12.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.355811, 20.32159058960253, 0.4825494243377778, 27.0, 12.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.360597, 19.65257498915995, 0.28229141323760004, 50.0, 13.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.361058, 19.54909327626439, 0.23688789922036366, 55.0, 12.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.362904, 19.36771660839286, 0.23385087487138465, 65.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.371385, 19.54909327626439, 0.23688789922036366, 55.0, 12.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.37185, 19.674509799928714, 0.24373669902775513, 49.0, 11.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.372311, 19.43667541247308, 0.24918535846950823, 61.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58597.379749, 19.491430016092657, 0.28079384605862073, 58.0, 15.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58599.351956, 18.847026752325153, 0.10340344807238096, 105.0, 10.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58599.361308, 18.816440611282623, 0.10053113007037037, 108.0, 10.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58599.371148, 18.69303657420887, 0.08973026485619835, 121.0, 10.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58599.381742, 18.878499570595203, 0.10644472595686276, 102.0, 10.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58605.339726, 17.80959338239811, 0.05567877973128205, 273.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58605.348978, 17.75151878060192, 0.049008925909305556, 288.0, 13.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58605.359035, 17.909501632260657, 0.056685022738473895, 249.0, 13.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58605.36871, 17.7782342002373, 0.06568510847302492, 281.0, 17.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58609.327453, 17.664613514953892, 0.05567877973128205, 312.0, 16.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58609.336342, 17.654223615525996, 0.05170172403619048, 315.0, 15.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58609.346054, 17.68215406130703, 0.05658560024807818, 307.0, 16.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58609.355084, 17.623637474483466, 0.05361660270419753, 324.0, 16.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58613.264861, 17.6004300155607, 0.04264220743770393, 331.0, 13.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58613.267851, 17.620291597552814, 0.04677017497427693, 325.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58613.282912, 17.718108876706967, 0.05849083931367004, 297.0, 16.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58613.29395, 17.587387982407886, 0.055097061137074625, 335.0, 17.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58619.320944, 17.927084789088667, 0.10635783230302041, 245.0, 24.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58619.323711, 17.74775539310863, 0.08640807165910035, 289.0, 23.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58619.330821, 17.870950735091924, 0.13887323549255814, 258.0, 33.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58619.341194, 17.74775539310863, 0.12397679846740485, 289.0, 33.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58623.275968, 17.729131673969604, 0.1994209355681633, 294.0, 54.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58623.296433, nan, 4.076632165042264, -53.0, 199.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58625.297301, 18.15833702434617, 0.07676922659919193, 198.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58625.300093, 18.203115997617928, 0.08000161508757894, 190.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58625.305211, 18.317509724019615, 0.08889068343064328, 171.0, 14.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58625.315974, 18.104841662593095, 0.07829828399711539, 208.0, 15.0, ATLAS
o, 23.9, 0.05122543809958021, 160.7275312, 21.6247591, 58627.297312, 18.2986268792935, 0.06863849570321841, 174.0, 11.0, ATLAS
