# Combination of '2020kru' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58972.583907, inf, inf, 0.0, 11.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58972.599009, nan, 1.08573620476, -10.0, 10.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58972.607782, nan, 0.9952581876966667, -12.0, 11.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58972.613475, nan, 0.5790593092053333, -15.0, 8.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58988.52309, 19.76696871556164, 0.2654021833857778, 45.0, 11.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58988.526753, 19.318727718234406, 0.15966708893529413, 68.0, 10.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58988.546879, 18.657724967479858, 0.09554478601888, 125.0, 11.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58988.550992, 19.79136830878453, 0.24675822835454547, 44.0, 10.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58992.500822, 18.99053043163611, 0.12981628535173914, 92.0, 11.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58992.502662, 18.796518287104437, 0.0987032913418182, 110.0, 10.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58992.505875, 18.382935309920374, 0.0674370313515528, 161.0, 10.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58992.515955, 19.529529932484497, 0.1938814651357143, 56.0, 10.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59000.507029, 18.9, 0.08685889638080001, 100.0, 8.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59000.50886, 18.80643375514844, 0.07968706089981653, 109.0, 8.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59000.511635, 18.623525724251877, 0.06733247781457365, 129.0, 8.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59000.516666, 18.776954943324544, 0.07755258605428572, 112.0, 8.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59020.450806, nan, 0.7238241365066667, -27.0, 18.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59020.452637, nan, 1.0423067565696, -25.0, 24.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59020.457209, inf, inf, 0.0, 26.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59020.462259, 21.296518287104437, 2.9610987402545454, 11.0, 30.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59020.505613, 19.76696871556164, 0.2412747121688889, 45.0, 10.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59020.508821, 19.79136830878453, 0.22208240551909095, 44.0, 9.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59020.514349, 19.45462187404089, 0.162860430714, 60.0, 9.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59020.549649, 19.65257498915995, 0.23886196504720003, 50.0, 11.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59028.467429, 20.362566630072955, 0.2505545087907693, 26.0, 6.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59028.47063, 20.24400500525261, 0.22463507684689657, 29.0, 6.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59028.476574, 21.202046884880936, 0.6333461194433334, 12.0, 7.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59028.509087, 20.647425010840045, 0.325720861428, 20.0, 6.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59048.471279, nan, 0.8883296220763638, -11.0, 9.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59048.474942, nan, 0.45715208621473685, -19.0, 8.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59048.50534, nan, 0.6204206884342858, -14.0, 8.0, ATLAS
c, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 59048.513371, nan, 0.5790593092053333, -15.0, 8.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58970.56958, 20.703115997617928, 0.571440107768421, 19.0, 10.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58970.572816, 21.202046884880936, 0.9952581876966667, 12.0, 11.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58970.579694, nan, 2.17147240952, -4.0, 8.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58970.593991, nan, 0.4248532975147827, -23.0, 9.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58974.571722, nan, 8.68588963808, -2.0, 16.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58974.576342, nan, 0.6608829072452175, -23.0, 14.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58974.579103, nan, 1.2666922388866668, -12.0, 14.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58974.600887, nan, 1.4114570661880002, -10.0, 13.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58976.537815, nan, 6.514417228560001, -6.0, 36.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58976.541031, 20.10371515030528, 1.0528351076460607, 33.0, 32.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58976.54552, nan, 1.5105895022747826, -23.0, 32.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58976.607564, nan, 0.42817765821521125, -71.0, 28.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58978.556672, 20.543943297944484, 0.8389779764054546, 22.0, 17.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58978.558511, nan, 0.8143021535700001, -24.0, 18.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58978.562201, 20.761818737241732, 1.08573620476, 18.0, 18.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58978.573171, 21.95462187404089, 2.17147240952, 6.0, 12.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58978.578245, nan, 0.678585127975, -24.0, 15.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58978.581927, nan, 2.44290646071, -8.0, 18.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58978.588905, nan, 2.0508350534355557, -9.0, 17.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58978.606949, 22.15257498915995, 3.4743558552320004, 5.0, 16.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58982.498381, nan, 0.678585127975, -16.0, 10.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58982.501611, nan, 0.5881071109116667, -24.0, 13.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58982.515623, nan, 10.8573620476, -1.0, 10.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58982.524841, 19.92233848243375, 0.3897514581189744, 39.0, 14.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58982.577626, nan, 0.6635054584644445, -18.0, 11.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58982.579468, 23.9, 11.94309825236, 1.0, 11.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58982.584689, 20.32159058960253, 0.4021245202814815, 27.0, 10.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58982.59458, 21.115141619232908, 0.8351816959692309, 13.0, 10.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58984.554644, 19.743105420796063, 0.2596325707034783, 46.0, 11.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58984.556472, 20.761818737241732, 0.7841428145488889, 18.0, 13.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58984.560131, nan, 0.54286810238, -26.0, 13.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58984.565622, 20.07130270739436, 0.3832010134447059, 34.0, 12.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58986.556778, 20.823877696554312, 0.5748015201670589, 17.0, 9.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58986.559086, 19.002396519197266, 0.11931167085274726, 91.0, 10.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58986.562309, 19.894850021680092, 0.27143405119, 40.0, 10.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58986.567851, 19.351140161145327, 0.1480549370127273, 66.0, 9.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58990.496519, 18.729535345634595, 0.10207776284068378, 117.0, 11.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58990.499743, 18.590370897582282, 0.09796116133172933, 133.0, 12.0, ATLAS
o, 23.9, 0.027117757018971813, 288.899596288, 53.3393045972, 58990.503481, 19.002396519197266, 0.11931167085274726, 91.0, 10.0, ATLAS
