# Combination of '2020vnr' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59110.408758, 20.703115997617928, 0.6857281293221053, 19.0, 12.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59110.435177, nan, 1.221453230355, -8.0, 9.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59110.439322, nan, 1.7371779276160002, -5.0, 8.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59110.464959, nan, 0.678585127975, -16.0, 10.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59114.46271, nan, 0.5645828264752001, -25.0, 13.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59114.465931, nan, 6.514417228560001, -2.0, 12.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59114.471473, 23.147425010840045, 6.514417228560001, 2.0, 12.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59114.507003, nan, 0.7238241365066667, -18.0, 12.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59138.399407, 18.75773787165882, 0.09524001796140351, 114.0, 10.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59138.402626, 18.66644578709441, 0.0875593713516129, 124.0, 10.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59138.409991, 18.786692553033355, 0.107595479750991, 111.0, 11.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59138.42241, 19.128787452803373, 0.33510376690123456, 81.0, 25.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59142.376692, 18.574165578762482, 0.08042490405629629, 135.0, 10.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59142.382211, 18.85741665175305, 0.12527725439538465, 104.0, 12.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59142.402212, 18.606821760860587, 0.08288062631755726, 131.0, 10.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59142.405898, 18.657724967479858, 0.08685889638080001, 125.0, 10.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59170.303073, 20.07130270739436, 0.28740076008352944, 34.0, 9.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59170.308609, 20.24400500525261, 0.37439179474482764, 29.0, 10.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59170.313642, 20.137125054200233, 0.3392925639875, 32.0, 10.0, ATLAS
c, 23.9, 0.09, 0.818969997685, 2.25217668166, 59170.323728, 20.00924374808178, 0.27143405119, 36.0, 9.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59112.445394, nan, 3.2572086142800005, -3.0, 9.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59112.450658, nan, 1.7061568931942859, -7.0, 11.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59112.485975, 20.405149978319905, 0.47772393009440006, 25.0, 11.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59112.510735, 21.787254899964356, 1.7061568931942859, 7.0, 11.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59117.338212, 20.207196863200842, 0.54286810238, 30.0, 15.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59117.360088, 21.95462187404089, 2.8952965460266666, 6.0, 16.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59117.368459, 21.514393726401686, 1.5682856290977778, 9.0, 13.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59117.373133, 21.64227503252014, 1.7643213327350002, 8.0, 13.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59118.327972, 21.034679910804403, 1.395946548977143, 14.0, 18.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59118.345412, nan, 1.9301976973511112, -9.0, 16.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59118.355386, nan, 7.600153433320001, -2.0, 14.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59118.361482, 22.394850021680092, 4.34294481904, 4.0, 16.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59120.368303, 20.823877696554312, 1.08573620476, 17.0, 17.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59120.370145, 20.5944517631652, 1.08573620476, 21.0, 21.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59120.372908, nan, 20.62898789044, -1.0, 19.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59120.377977, 19.65257498915995, 0.43429448190400005, 50.0, 20.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59126.446729, 21.202046884880936, 1.809560341266667, 12.0, 20.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59126.450386, 20.28210492164445, 0.7755258605428572, 28.0, 20.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59126.456392, nan, 1.142880215536842, -19.0, 20.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59126.467586, 19.719755355160704, 0.5775192578510638, 47.0, 25.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59128.491452, 20.07130270739436, 0.44706784901882357, 34.0, 14.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59128.494681, nan, 1.395946548977143, -14.0, 18.0, ATLAS
o, 23.9, 0.09, 0.818969997685, 2.25217668166, 59128.500668, 22.394850021680092, 4.61437887023, 4.0, 17.0, ATLAS
