# Combination of '2021llv' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59321.397442, 23.147425010840045, 3.8000767166600005, 2.0, 7.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59321.399189, nan, 0.6909230393927274, -11.0, 7.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59321.405764, nan, 0.6333461194433334, -12.0, 7.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59321.434257, inf, inf, 0.0, 8.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59339.435032, nan, 11.291656529504001, -5.0, 52.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59339.468794, 20.171595765414317, 0.3152137368658065, 31.0, 9.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59339.472952, 20.24400500525261, 0.33695261527034487, 29.0, 9.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59343.368813, 19.241692849698858, 0.11898478956273974, 73.0, 8.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59343.370642, 19.54909327626439, 0.1579252661469091, 55.0, 8.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59343.373387, 19.102304769059813, 0.1177304318414458, 83.0, 9.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59343.378416, 19.226920700672558, 0.10270477612594596, 74.0, 7.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59347.422501, 18.69303657420887, 0.07178421188495869, 121.0, 8.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59347.425701, 18.767303891291448, 0.09608284997876107, 113.0, 10.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59347.432, 18.75773787165882, 0.08571601616526316, 114.0, 9.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59347.45496, 18.92193481076876, 0.1107894086489796, 98.0, 10.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59355.514434, 18.590370897582282, 0.09796116133172933, 133.0, 12.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59355.517286, 18.796518287104437, 0.10857362047600001, 110.0, 11.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59355.523827, 18.640490697610105, 0.06839283179590552, 127.0, 8.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59355.533644, 18.738855026932704, 0.10295774355482759, 116.0, 11.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59369.363578, 19.589310325998028, 0.16388471015245284, 53.0, 8.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59369.366399, 19.076452685714266, 0.08941356980376472, 85.0, 7.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59369.371853, 19.30287727315686, 0.12588245852289856, 69.0, 8.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59369.407034, 19.14227503252014, 0.0950019179165, 80.0, 7.0, ATLAS
c, 23.9, 0.08275391637770954, 212.956705064, 18.0085719096, 59373.350806, 19.54909327626439, 0.13818460787854545, 55.0, 7.0, ATLAS
